playerID,schoolID,yearID
wagnema02,iowast,1994
wagnene01,ndstate,2003
wagnene01,ndstate,2004
wagnene01,ndstate,2005
wagnepa01,illinoisst,1986
wagnepa01,illinoisst,1987
wagnepa01,illinoisst,1988
wagnepa01,illinoisst,1989
wagnery01,houston,2002
wagnery01,houston,2003
wahlke01,indiana,1942
wahlke01,indiana,1944
wainhda01,washst,1986
wainhda01,washst,1987
wainhda01,washst,1988
wakamdo01,arizonast,1982
wakamdo01,arizonast,1983
wakamdo01,arizonast,1984
wakamdo01,arizonast,1985
wakefdi01,michigan,1941
wakefti01,fltech,1986
wakefti01,fltech,1987
wakefti01,fltech,1988
wakelch01,georgefox,1993
wakelch01,georgefox,1994
wakelch01,oregonst,1995
wakelch01,oregonst,1996
walewji01,iowast,1981
walewji01,iowast,1982
walewji01,iowast,1983
walkbo01,cacanyo,1976
walkecu01,swesterntx,1916
walkecu01,swesterntx,1917
walkedu01,txsjjcn,1976
walkefl01,oberlinoh,1881
walkefl01,michigan,1882
walkefr01,randmacon,1913
walkege02,olemiss,1927
walkege02,olemiss,1928
walkege02,olemiss,1929
walkehu01,olemiss,1927
walkehu01,olemiss,1928
walkehu01,olemiss,1929
walkeja01,austinpeay,1990
walkeja01,austinpeay,1991
walkeja01,austinpeay,1992
walkelu01,txparis,1961
walkelu01,txparis,1962
walkemi01,seminolecc,1985
walkemi01,seminolecc,1986
walkemi02,houston,1984
walkemi02,houston,1985
walkemi02,houston,1986
walkemy01,chicago,1904
walkemy01,chicago,1905
walkemy01,chicago,1906
walkemy01,chicago,1907
walkepe01,ctconap,1988
walkepe01,uconn,1989
walkepe01,uconn,1990
walketo02,flbreva,1967
walketo02,flbreva,1968
walketo04,lsu,1992
walketo04,lsu,1993
walketo04,lsu,1994
walkety01,california,1995
walkety01,california,1996
walkety01,california,1997
walkewe01,michigan,1883
walkewe01,michigan,1884
walkuji01,arkansas,1914
walkuji01,arkansas,1915
wallabr01,arizonast,2006
wallabr01,arizonast,2007
wallabr01,arizonast,2008
wallada01,newhaven,1966
wallada01,newhaven,1967
wallada01,newhaven,1968
wallada01,newhaven,1969
wallade01,pepperdine,1990
wallade01,pepperdine,1991
wallade01,pepperdine,1992
wallado01,washcollmd,1915
wallado01,washcollmd,1916
wallado01,washcollmd,1917
wallado02,okstate,1960
wallado02,okstate,1961
wallado02,okstate,1962
wallati01,casaddl,1976
wallati01,casaddl,1977
wallati01,calstfull,1978
wallati01,calstfull,1979
walldo01,mojeffe,1986
walldo01,meramec,1987
walldo01,ulala,1988
walldo01,ulala,1989
wallety01,sdcity,1976
wallety01,sdcity,1977
wallide01,njbrook,1973
wallide01,njbrook,1974
wallide01,clemson,1975
wallijo01,sillinois,1972
wallijo01,sillinois,1973
wallmu01,texas,1947
wallmu01,texas,1948
wallmu01,texas,1949
wallmu01,texas,1950
wallsle01,capasad,1950
walrole01,kansas,1996
walrole01,kansas,1997
walrole01,kansas,1998
walshda01,ucsb,1979
walshda01,ucsb,1980
walshda01,ucsb,1981
walshda01,ucsb,1982
walshed02,notredame,1926
walshed02,notredame,1927
walshed02,notredame,1928
walshji02,niagara,1907
walshjo02,fordham,1899
walshjo02,fordham,1900
walshjo02,notredame,1901
walshjo03,villanova,1907
walshjo03,villanova,1908
walshjo03,villanova,1909
walshjo03,villanova,1910
walshto01,ksstmaC,1904
walshto01,ksstmaC,1905
walshto01,ksstmaC,1906
waltebe01,tennessee,1929
waltefr01,missst,1935
waltefr01,missst,1936
waltefr01,missst,1937
waltege01,ekentucky,1981
waltege01,ekentucky,1982
walteke01,calavco,1951
waltemi01,cachaff,1976
waltemi01,cachaff,1977
waltepj01,salabama,2004
waltepj01,salabama,2005
waltepj01,salabama,2006
walteza01,sandiego,2008
walteza01,sandiego,2009
walteza01,sandiego,2010
waltobr01,hawaii,1982
waltobr01,hawaii,1983
waltobr01,hawaii,1984
waltobr01,hawaii,1985
waltoje01,alenter,1985
waltoje01,alenter,1986
wambsbi01,inconco,1910
wambsbi01,inconco,1911
wambsbi01,inconco,1912
wanerpa01,ecentralok,1922
wantzdi01,cacerri,1959
wantzdi01,cacerri,1960
wantzdi01,calstla,1961
wapnist01,camoorp,1984
wapnist01,camoorp,1985
wapnist01,fresnost,1986
wapnist01,fresnost,1987
wardaa01,arktech,1912
wardaa01,ouachitab,1914
wardaa01,ouachitab,1915
wardbr01,njccmor,1991
wardbr01,njccmor,1992
wardbr01,uscaiken,1993
wardch02,cachabo,1968
wardco01,cacitru,1980
wardco01,ucla,1981
wardco01,ucla,1982
wardco02,byu,1983
wardco02,byu,1984
wardco02,byu,1985
wardco02,byu,1986
wardda01,casajco,1994
wardjo01,pennst,1875
wardke01,arizona,1981
wardke01,arizona,1982
wardke01,arizona,1983
wardlcu01,casbvjc,1979
wardlcu01,casbvjc,1980
wardlcu01,ucriver,1981
wardpe01,lewclarkor,1956
wardpe01,lewclarkor,1957
wardpe01,lewclarkor,1958
wardtu01,alfscco,1984
wardtu01,alfscco,1985
wardtu01,salabama,1986
wareje01,olddom,1989
wareje01,olddom,1990
wareje01,olddom,1991
warneed01,brown,1909
warneed01,brown,1910
warneed01,brown,1911
warneed01,brown,1912
warnoha01,arizona,1933
warnoha01,arizona,1934
warnoha01,arizona,1935
warread01,unc,2006
warread01,unc,2007
warread01,unc,2008
warread01,unc,2009
warwibi01,upenn,1918
warwibi01,upenn,1919
warwibi01,upenn,1920
warwica01,txchrist,1956
warwica01,txchrist,1957
wasdijo01,floridast,1991
wasdijo01,floridast,1992
wasdijo01,floridast,1993
washbgr01,lewisil,1967
washbja01,wioshkosh,1994
washbja01,wioshkosh,1995
washbli01,brown,1898
washbli01,brown,1899
washbli01,brown,1900
washbli01,brown,1901
washbra01,whitwrthwa,1957
washbra01,whitwrthwa,1958
washbra01,whitwrthwa,1959
washbra01,whitwrthwa,1960
washebu01,wvirginia,1902
washila01,cacompt,1972
washila01,csdomhills,1975
wasinma01,olddom,1980
wasinma01,olddom,1981
wasinma01,olddom,1982
waslega01,uconn,1960
wasseeh01,aljeffd,2000
wasseeh01,aljeffd,2001
wasseeh01,samford,2002
wasseeh01,samford,2003
waszgbj01,ksftsco,1989
waszgbj01,ksftsco,1990
waszgbj01,mcneese,1991
waterch01,sfcc,2000
waterfr02,smiss,1947
waterfr02,smiss,1948
wathadu01,cacerri,1994
wathajo01,sandiego,1968
wathajo01,sandiego,1969
wathajo01,sandiego,1970
watkipa01,ecarolina,1991
watkipa01,ecarolina,1992
watkipa01,ecarolina,1993
watkisc01,okstate,1991
watkisc01,okstate,1992
watkist01,lubbchrist,1997
watkist01,txtech,1998
watsoal01,nytech,1989
watsoal01,nytech,1990
watsoal01,nytech,1991
watsobo01,caharbo,1964
watsojo01,marshall,1927
watsojo01,marshall,1928
watsojo01,marshall,1929
watsoma01,clemson,1994
watsoma01,clemson,1995
watsoma01,georgia,1996
watsoma02,xavier,1997
watsoma02,xavier,1998
watsoma02,xavier,1999
watsomu01,baylor,1914
watsomu01,baylor,1915
watsomu01,baylor,1916
watsomu01,baylor,1917
watsoto01,nebraska,2005
watsoto01,nebraska,2006
watsoto01,nebraska,2007
watted01,niowa,1961
watwojo01,auburn,1927
watwojo01,auburn,1928
waynega01,michigan,1981
waynega01,michigan,1982
waynega01,michigan,1983
waynega01,michigan,1984
wayneju01,stanford,1998
wayneju01,stanford,1999
wayneju01,stanford,2000
weafeke01,duke,1934
weafeke01,duke,1935
weathda01,tnmotlo,1988
weavefl01,txparis,1961
weaveje01,fresnost,1995
weaveje01,fresnost,1996
weaveje01,fresnost,1997
weaveje01,fresnost,1998
weaveje02,longbeach,2002
weaveje02,longbeach,2003
weaveje02,longbeach,2004
weaveji01,wkentucky,1926
weaveji01,wkentucky,1927
weaveji01,wkentucky,1928
weaveji03,flmanat,1979
weaveji03,floridast,1980
weavemo01,emoryhenry,1924
weavemo01,emoryhenry,1925
weavemo01,emoryhenry,1926
weavemo01,emoryhenry,1927
weaveor01,mryvilletn,1905
weavero01,nyoneonta,1973
weavero01,nyoneonta,1974
weavero01,nyoneonta,1975
weavero01,nyoneonta,1976
webbbr01,kentucky,1998
webbbr01,kentucky,1999
webbbr01,kentucky,2000
webbjo01,flmanat,1998
webbjo01,flmanat,1999
webble01,ohwesleyan,1904
webble01,ohwesleyan,1905
webble01,ohwesleyan,1906
webbsk01,olemiss,1930
webbsk01,olemiss,1931
weberbe01,houston,1989
weberbe01,houston,1990
weberbe01,houston,1991
weberth01,nebraska,2007
weberth01,nebraska,2008
webstle01,grambling,1983
webstle01,grambling,1984
webstle01,grambling,1985
wedgeer01,wichitast,1987
wedgeer01,wichitast,1988
wedgeer01,wichitast,1989
weekljo01,cadiabl,1956
weeksje01,miamifl,2006
weeksje01,miamifl,2007
weeksje01,miamifl,2008
weeksri01,southernu,2001
weeksri01,southernu,2002
weeksri01,southernu,2003
wehnejo01,indiana,1987
wehrmda01,trumanst,1971
wehrmda01,trumanst,1972
weilaky01,notredame,2006
weilaky01,notredame,2007
weilaky01,notredame,2008
weinhro01,okstate,2007
weinhro01,okstate,2008
weirro01,newhamp,1934
weirro01,newhamp,1935
weirro01,newhamp,1936
weissga01,txblinn,1976
weissga01,houston,1977
weissga01,houston,1978
weisswa01,unc,1983
weisswa01,unc,1984
weisswa01,unc,1985
welchbo01,emichigan,1975
welchbo01,emichigan,1976
welchbo01,emichigan,1977
welchdo01,samhouston,1976
welchdo01,samhouston,1977
welchdo01,samhouston,1978
welchmi03,smaine,1991
welchmi03,smaine,1992
welchmi03,smaine,1993
welfol01,ohiost,1916
welkedu01,arkansas,2007
welleto01,kybella,1998
welleto01,kybella,1999
welleto01,kybella,2000
wellsbo01,wasfcco,1987
wellsca01,towson,2003
wellsca01,towson,2004
wellsca01,towson,2005
wellsed01,bethanywv,1921
wellsed01,bethanywv,1922
wellsed01,bethanywv,1923
wellsja02,txtyler,2002
wellsja02,txsjjcn,2003
wellski01,baylor,1996
wellski01,baylor,1997
wellski01,baylor,1998
wellsra01,ilswijc,2001
wellsra01,ilswijc,2002
wellste01,illinois,1983
wellste01,illinois,1984
wellste01,illinois,1985
welshch01,sflorida,1974
welshch01,sflorida,1975
welshch01,sflorida,1976
welshch01,sflorida,1977
wendetu01,quinnipiac,1986
wendetu01,quinnipiac,1987
wendetu01,quinnipiac,1988
wengedo01,iowast,1989
wengedo01,iowast,1990
wengedo01,iowast,1991
wengedo01,iowast,1992
werbebi01,duke,1928
werbebi01,duke,1929
werbebi01,duke,1930
werhajo01,usc,1957
werhajo01,usc,1958
werhajo01,usc,1959
werlebi01,camodes,1941
werlebi01,california,1942
werthde01,illinco,1972
werthde01,illinco,1973
werthde01,silledward,1974
wertzbi01,ohiost,1986
wertzbi01,ohiost,1987
wertzbi01,ohiost,1988
wertzbi01,ohiost,1989
wertzde01,casewestrn,1909
wessiji01,lemoyne,1974
wessiji01,lemoyne,1975
wessiji01,lemoyne,1976
westeos01,stmarysca,1904
westhi01,knoxil,1905
westoal01,bostoncoll,1926
westoal01,bostoncoll,1927
westoal01,bostoncoll,1928
westoal01,bostoncoll,1929
westomi01,emichigan,1980
westomi01,emichigan,1981
westomi01,emichigan,1982
wetheje01,cacanyo,1983
wetheje01,cacanyo,1984
wetheje01,usc,1985
wettejo01,cacsmat,1985
weverst01,ucsb,1977
weverst01,ucsb,1978
weverst01,ucsb,1979
wheelda01,azcentr,1996
wheelda01,azcentr,1997
wheeldi01,amherstma,1917
wheeldi01,amherstma,1918
wheeldi01,amherstma,1919
wheeldi01,amherstma,1920
wheeled02,loyolamary,1938
wheelga01,cafulle,1971
wheelga01,ucirvine,1972
wheelga01,ucirvine,1973
wheelga01,ucirvine,1974
wheelry01,loyolamary,2007
wheelry01,loyolamary,2008
wheelry01,loyolamary,2009
whelake01,texasam,2003
whelake01,texasam,2004
whelake01,texasam,2005
whelato01,georgetown,1917
whelato01,georgetown,1921
whillja01,arkansas,1962
whillja01,arkansas,1963
whillja01,arkansas,1964
whisema01,caglend,1990
whislwe01,ucla,2002
whislwe01,ucla,2003
whislwe01,ucla,2004
whiteal01,unc,2007
whiteal01,unc,2008
whiteal01,unc,2009
whitebi01,brown,1879
whitebi01,brown,1880
whitebi03,hiramoh,1952
whitebi04,msmerid,1998
whitebi04,msmerid,1999
whitebi04,jksonvilst,2000
whitebu01,unc,1929
whitebu01,unc,1930
whitede04,casrjco,1989
whitede04,casrjco,1990
whitede04,oklahoma,1991
whitedo01,georgetown,1898
whitedo01,georgetown,1899
whitedo01,georgetown,1900
whiteed01,alabama,1948
whiteed01,alabama,1949
whiteed01,alabama,1950
whiteed02,rider,1983
whiteed02,rider,1984
whiteed02,rider,1985
whiteed02,rider,1986
whiteel03,deltast,1999
whiteel03,deltast,2000
whiteel03,deltast,2001
whitefu01,modrury,1936
whiteja02,fordham,1924
whiteja02,fordham,1925
whitejo03,loyolamary,2001
whitejo03,loyolamary,2002
whitejo03,loyolamary,2003
whitela01,capierc,1977
whitela01,sanfranst,1979
whitela01,sanfranst,1980
whitema01,flpensa,1985
whitema01,flpensa,1986
whitema02,arkansasst,1987
whitema02,arkansasst,1988
whitema02,arkansasst,1989
whitema02,arkansasst,1990
whitema03,clemson,1996
whitema03,clemson,1997
whitema03,clemson,1998
whiteri01,kywkycc,1990
whitesa02,washington,1947
whitesa02,washington,1948
whitese01,charlotte,1990
whitese01,charlotte,1991
whitese01,charlotte,1992
whitese02,washington,2000
whitese02,washington,2001
whitese02,washington,2002
whitese02,washington,2003
whitest01,princeton,1908
whitest01,princeton,1909
whitest01,princeton,1910
whitest01,princeton,1911
whitewa02,norleans,1983
whitewa02,norleans,1984
whitewa02,norleans,1985
whitmda01,calstfull,1977
whitmda01,calstfull,1978
whitmda02,wvirginia,1988
whitmda02,wvirginia,1989
whitmda02,wvirginia,1990
whitmdi01,oregon,1940
whitmdi01,oregon,1941
whitmdi01,oregon,1942
whitmfr01,ilwesleyan,1946
whitter01,mimacom,1971
whitter01,mimacom,1972
whittwa01,tuftsma,1914
whittwa01,tuftsma,1915
whittwa01,tuftsma,1916
wickake01,grcanyon,1984
wickake01,grcanyon,1985
wickake01,grcanyon,1986
wickeda01,ohio,1955
wickefl01,ecarolina,1960
wickefl01,ecarolina,1961
wickmbo01,wiwhitewtr,1988
wickmbo01,wiwhitewtr,1989
wickmbo01,wiwhitewtr,1990
widgech01,georgemas,1990
widgech01,georgemas,1991
widgech01,georgemas,1992
wiedmst01,nyuroch,1880
wieghto01,illinoisst,1976
wieghto01,illinoisst,1977
wieghto01,illinoisst,1978
wietema01,gatech,2005
wietema01,gatech,2006
wietema01,gatech,2007
wiggisc01,nkentucky,1995
wiggisc01,nkentucky,1996
wiggisc01,nkentucky,1997
wiggity01,uncashe,1996
wiggity01,uncashe,1997
wiggity01,uncashe,1998
wihtosa01,cadeanz,1974
wilesra01,lsu,1970
wilesra01,lsu,1971
wilesra01,lsu,1972
wilesra01,lsu,1973
wileyma01,calpolypom,1968
wileyma01,calpolypom,1969
wileyma01,calpolypom,1970
wilheha01,bethanywv,1894
wilheha01,wminsterpa,1895
wilheha01,wminsterpa,1896
wilheha01,wminsterpa,1897
wilheha01,wminsterpa,1898
wilheji01,santaclara,1972
wilheji01,santaclara,1973
wilheji01,santaclara,1974
wilhojo01,loyolamary,1904
wilhojo01,loyolamary,1905
wilhojo01,depaul,1909
wiliede01,baylor,1909
wiliede01,baylor,1910
wiliede01,baylor,1911
wilkad01,longbeach,2007
wilkad01,longbeach,2008
wilkad01,longbeach,2009
wilkebr01,florida,1996
wilkebr01,florida,1997
wilkebr01,florida,1998
wilkibo01,catawba,1941
wilkibo01,catawba,1942
wilkibo01,catawba,1943
wilkied01,stmarysca,1909
wilkied01,stmarysca,1910
wilkied01,stmarysca,1911
wilkier01,washst,1975
wilkier01,washst,1976
wilkier01,washst,1977
wilkima01,toledo,1990
wilkima01,toledo,1991
wilkima01,toledo,1992
wilkiri01,furman,1985
wilkiri01,furman,1986
wilkiri01,furman,1987
willaje01,oxnard,1979
willbo01,mankatost,1952
willbo01,mankatost,1953
willbo01,mankatost,1954
williac01,amherstma,1938
williac01,amherstma,1939
williac01,amherstma,1940
willian01,arizonast,1992
willian01,arizonast,1993
willian01,arizonast,1994
williar01,tuftsma,1899
williar01,tuftsma,1900
williar01,tuftsma,1901
willibr01,scarolina,1988
willibr01,scarolina,1989
willibr01,scarolina,1990
willica01,uncwilm,1980
willica01,uncwilm,1981
willica01,uncwilm,1982
willica01,uncwilm,1983
willich01,iaparso,1966
willich01,iaparso,1967
willich01,iaparso,1968
willicy01,notredame,1910
willicy01,notredame,1911
willicy01,notredame,1912
willida04,florida,1955
willida04,florida,1956
willida06,alenter,1982
willida06,alenter,1983
willida07,dedelaw,1998
willidi02,capasad,1947
willido01,tennessee,1952
willido01,tennessee,1953
williea01,mryvilletn,1921
williea01,mryvilletn,1922
williea01,mryvilletn,1923
williea01,mryvilletn,1924
willifr01,lewclarkst,1979
willige02,grambling,1985
willige02,grambling,1986
willige02,grambling,1987
willige03,iadmacc,1988
willige03,camirac,1989
willige03,utpanam,1990
willige03,utpanam,1991
williho01,texas,1925
williho01,texas,1926
willije01,sela,1993
willije01,sela,1994
willije01,sela,1995
willije01,sela,1996
williji02,nwstate,1947
williji02,nwstate,1948
williji02,nwstate,1949
williji03,fresnost,1963
williji03,fresnost,1964
willijo03,nalabama,1998
willijo03,nalabama,1999
willijo03,nalabama,2000
willike03,clemson,1991
willike03,clemson,1992
willike03,clemson,1993
willile02,shepherdwv,1922
willile02,shepherdwv,1923
willima01,presbytrn,1912
willima01,unc,1914
willima01,unc,1915
willima01,unc,1916
willima02,flmanat,1972
willima03,rice,1978
willima03,rice,1979
willima03,rice,1980
willima03,rice,1981
willima04,unlv,1984
willima04,unlv,1985
willima04,unlv,1986
willima05,grossmont,1979
willima05,grossmont,1980
willima05,sandiegost,1981
willima05,sandiegost,1982
willima06,vcu,1990
willima06,vcu,1991
willima06,vcu,1992
willimi01,vandy,1970
willimi01,vandy,1971
willimi01,vandy,1972
willimi03,vatech,1988
willimi03,vatech,1989
willimi03,vatech,1990
willipo01,bowdoinme,1893
willipo01,bowdoinme,1894
willipo01,bowdoinme,1895
willipo01,bowdoinme,1896
willira01,lamar,1995
willira01,lamar,1996
willira01,lamar,1997
willire01,southernu,1979
willire01,southernu,1980
willire01,southernu,1981
willire01,southernu,1982
willire02,uscaiken,1986
willire02,uscaiken,1987
willire02,uscaiken,1988
willire03,oksemin,2000
willire03,oksemin,2001
willire03,oklahoma,2002
willire03,oklahoma,2003
williri03,camerce,1971
williri03,camerce,1972
willisc01,tulane,1995
willisc01,tulane,1996
willisc01,okstate,1997
willish01,cafrecc,1990
willish01,cafrecc,1991
willito02,nyonond,1990
willito02,nyonond,1991
willivi01,delaware,1897
williwa02,casfcco,1963
williwo02,txalvin,1985
williwo02,txalvin,1986
williwo02,houston,1987
williwo02,houston,1988
willsbu01,arizonast,1972
willsbu01,arizonast,1973
willsbu01,arizonast,1974
willsda01,virginia,1898
willsda01,virginia,1899
willsfr01,tulane,1978
willsfr01,tulane,1979
willsfr01,tulane,1980
willste01,fresnost,1953
willste01,fresnost,1954
wilmepa01,iadmacc,1981
wilshte01,calacco,1968
wilshwh01,indiana,1933
wilshwh01,indiana,1934
wilsoal01,texasam,2009
wilsoar03,usc,1946
wilsoar03,usc,1947
wilsobo02,flstpet,2002
wilsobo02,flstpet,2003
wilsobr01,lsu,2001
wilsobr01,lsu,2002
wilsoch02,presbytrn,1926
wilsoch02,presbytrn,1927
wilsoch02,presbytrn,1928
wilsocj01,casajco,1999
wilsocj01,casajco,2000
wilsocj01,loyolamary,2001
wilsocr01,mdaacco,1984
wilsocr01,mdaacco,1994
wilsocr02,kansasst,1989
wilsocr02,kansasst,1990
wilsocr02,kansasst,1991
wilsocr02,kansasst,1992
wilsoda01,minnesota,1988
wilsoda01,minnesota,1989
wilsoda01,minnesota,1990
wilsode01,fairldick,1989
wilsode01,fairldick,1990
wilsodo01,cacompt,1964
wilsofr01,bostoncoll,1921
wilsofr01,bostoncoll,1922
wilsofr01,bostoncoll,1923
wilsofr01,bostoncoll,1924
wilsoga02,sarkansas,1973
wilsoga02,sarkansas,1974
wilsoga02,sarkansas,1975
wilsoga03,sacstate,1990
wilsoga03,sacstate,1991
wilsoga03,sacstate,1992
wilsogl01,samhouston,1978
wilsogl01,samhouston,1979
wilsogl01,samhouston,1980
wilsohe01,johnshpkns,1895
wilsoic01,stmarysca,1932
wilsoic01,stmarysca,1933
wilsoic01,stmarysca,1934
wilsoja02,oxnard,1997
wilsoja02,oxnard,1998
wilsoji02,sandiegost,1941
wilsoji02,sandiegost,1942
wilsoji03,oregonst,1980
wilsoji03,oregonst,1981
wilsoji03,oregonst,1982
wilsojo01,mdstjoh,1910
wilsojo01,mdstjoh,1911
wilsojo01,mdstjoh,1912
wilsojo01,mdstjoh,1913
wilsoju10,fresnost,2006
wilsoju10,fresnost,2007
wilsoju10,fresnost,2008
wilsokr01,gatech,1995
wilsokr01,gatech,1996
wilsokr01,gatech,1997
wilsomi01,lehigh,1920
wilsomo01,scspart,1975
wilsomo01,scspart,1976
wilsomo01,scarolina,1977
wilsopa02,floridast,1992
wilsopa02,floridast,1993
wilsopa02,floridast,1994
wilsore01,wisconsin,1947
wilsore01,wisconsin,1948
wilsore01,wisconsin,1949
wilsore01,wisconsin,1950
wilsosq01,bowdoinme,1909
wilsosq01,bowdoinme,1910
wilsosq01,bowdoinme,1911
wilsost01,portland,1983
wilsost01,portland,1984
wilsost01,portland,1985
wilsoto02,cafulle,1990
wilsoto02,cafulle,1991
wilsova01,azmescc,1993
wilsova01,azmescc,1994
winchfr01,princeton,1905
winchsc01,clemson,1993
winchsc01,clemson,1994
winchsc01,clemson,1995
windlbi01,missouri,1925
