playerID,yearID,teamID,lgID,round,POS,G,GS,InnOuts,PO,A,E,DP,TP,PB,SB,CS
lewisco01,2010,TEX,AL,ALCS,P,2,2,41,1,2,0,0,0,,,
lewisco01,2010,TEX,AL,ALDS1,P,1,1,15,1,0,0,0,0,,,
lewisco01,2010,TEX,AL,WS,P,1,1,23,1,0,0,0,0,,,
lidgebr01,2010,PHI,NL,NLCS,P,3,0,9,0,0,0,0,0,,,
lidgebr01,2010,PHI,NL,NLDS1,P,1,0,3,0,0,0,0,0,,,
linceti01,2010,SFN,NL,NLCS,P,3,2,43,1,0,0,0,0,,,
linceti01,2010,SFN,NL,NLDS2,P,1,1,27,0,2,0,0,0,,,
linceti01,2010,SFN,NL,WS,P,2,2,41,0,4,0,0,0,,,
liriafr01,2010,MIN,AL,ALDS2,P,1,1,17,0,1,0,0,0,,,
loganbo02,2010,NYA,AL,ALCS,P,3,0,2,0,0,0,0,0,,,
loganbo02,2010,NYA,AL,ALDS2,P,2,0,3,0,0,0,0,0,,,
longoev01,2010,TBA,AL,ALDS1,3B,5,5,135,1,10,2,2,0,,,
lopezja02,2010,SFN,NL,NLCS,P,5,0,13,0,1,0,0,0,,,
lopezja02,2010,SFN,NL,NLDS2,P,2,0,2,0,0,0,0,0,,,
lopezja02,2010,SFN,NL,WS,P,2,0,2,0,0,0,0,0,,,
lowede01,2010,ATL,NL,NLDS2,P,2,2,35,0,1,0,0,0,,,
lowema01,2010,TEX,AL,WS,P,2,0,2,0,0,0,0,0,,,
madsory01,2010,PHI,NL,NLCS,P,5,0,20,0,0,0,0,0,,,
madsory01,2010,PHI,NL,NLDS1,P,1,0,3,0,0,0,0,0,,,
masseni01,2010,CIN,NL,NLDS1,P,2,0,6,0,1,0,0,0,,,
mauerjo01,2010,MIN,AL,ALDS2,C,3,3,78,18,1,1,0,0,0,,
mccanbr01,2010,ATL,NL,NLDS2,C,4,4,108,42,5,0,0,0,0,,
mclouna01,2010,ATL,NL,NLDS2,CF,1,0,3,0,0,0,0,0,,,
mijarjo01,2010,MIN,AL,ALDS2,P,3,0,4,0,1,0,0,0,,,
mitrese01,2010,NYA,AL,ALCS,P,3,0,8,0,0,0,0,0,,,
molinbe01,2010,TEX,AL,ALCS,C,5,4,111,39,6,0,0,0,0,,
molinbe01,2010,TEX,AL,ALDS1,C,4,4,108,43,4,0,0,0,1,,
molinbe01,2010,TEX,AL,WS,C,4,4,105,34,4,0,0,0,0,,
morelmi01,2010,TEX,AL,ALCS,1B,5,5,132,41,4,0,3,0,,,
morelmi01,2010,TEX,AL,ALDS1,1B,4,4,108,27,5,0,2,0,,,
morelmi01,2010,TEX,AL,WS,1B,5,5,126,36,1,1,2,0,,,
moseldu01,2010,NYA,AL,ALCS,P,1,0,6,0,0,0,0,0,,,
motagu01,2010,SFN,NL,WS,P,2,0,7,0,0,0,0,0,,,
moylape01,2010,ATL,NL,NLDS2,P,4,0,3,2,0,0,0,0,,,
murphda07,2010,TEX,AL,ALCS,LF,6,3,102,2,0,0,0,0,,,
murphda07,2010,TEX,AL,ALDS1,LF,2,2,48,1,0,0,0,0,,,
murphda07,2010,TEX,AL,WS,LF,2,2,51,3,0,0,0,0,,,
niemaje01,2010,TBA,AL,ALDS1,P,1,0,9,0,0,0,0,0,,,
nippedu01,2010,TEX,AL,ALDS1,P,1,0,3,0,0,0,0,0,,,
nixla01,2010,CIN,NL,NLDS1,LF,1,1,17,2,0,0,0,0,,,
odayda01,2010,TEX,AL,ALCS,P,3,0,2,0,0,0,0,0,,,
odayda01,2010,TEX,AL,ALDS1,P,4,0,6,1,0,0,0,0,,,
odayda01,2010,TEX,AL,WS,P,4,0,6,0,0,0,0,0,,,
ogandal01,2010,TEX,AL,ALCS,P,2,0,6,0,0,0,0,0,,,
ogandal01,2010,TEX,AL,ALDS1,P,1,0,1,0,0,0,0,0,,,
ogandal01,2010,TEX,AL,WS,P,2,0,11,0,0,0,0,0,,,
oliveda02,2010,TEX,AL,ALCS,P,3,0,7,0,0,0,0,0,,,
oliveda02,2010,TEX,AL,ALDS1,P,3,0,13,0,0,0,0,0,,,
oliveda02,2010,TEX,AL,WS,P,2,0,8,0,1,0,0,0,,,
ondrulo01,2010,CIN,NL,NLDS1,P,2,0,6,0,1,1,0,0,,,
oswalro01,2010,PHI,NL,NLCS,P,3,2,44,0,2,0,0,0,,,
oswalro01,2010,PHI,NL,NLDS1,P,1,1,15,0,1,0,0,0,,,
pavanca01,2010,MIN,AL,ALDS2,P,1,1,18,1,1,0,1,0,,,
penaca01,2010,TBA,AL,ALDS1,1B,4,4,108,37,4,0,5,0,,,
pettian01,2010,NYA,AL,ALCS,P,1,1,21,0,3,0,0,0,,,
pettian01,2010,NYA,AL,ALDS2,P,1,1,21,0,2,0,1,0,,,
phillbr01,2010,CIN,NL,NLDS1,2B,3,3,75,7,6,2,2,0,,,
polanpl01,2010,PHI,NL,NLCS,3B,6,6,158,7,5,1,2,0,,,
polanpl01,2010,PHI,NL,NLDS1,3B,2,2,54,1,3,1,0,0,,,
posadjo01,2010,NYA,AL,ALCS,C,6,5,135,37,2,0,0,0,0,,
posadjo01,2010,NYA,AL,ALDS2,C,3,3,81,20,0,0,0,0,1,,
poseybu01,2010,SFN,NL,NLCS,C,6,6,159,55,3,0,0,0,1,,
poseybu01,2010,SFN,NL,NLDS2,C,4,4,114,49,0,0,0,0,0,,
poseybu01,2010,SFN,NL,WS,C,5,5,132,31,2,0,0,0,0,,
priceda01,2010,TBA,AL,ALDS1,P,2,2,38,1,1,0,0,0,,,
quallch01,2010,TBA,AL,ALDS1,P,2,0,5,0,0,0,0,0,,,
ramirra02,2010,SFN,NL,NLCS,P,2,0,3,0,0,0,0,0,,,
ramirra02,2010,SFN,NL,NLDS2,P,1,0,6,0,0,0,0,0,,,
ramirra02,2010,SFN,NL,WS,P,2,0,3,0,0,0,0,0,,,
rapadcl01,2010,TEX,AL,ALCS,P,3,0,1,0,0,0,0,0,,,
rauchjo01,2010,MIN,AL,ALDS2,P,2,0,5,0,0,0,0,0,,,
renteed01,2010,SFN,NL,NLCS,SS,4,4,102,7,5,0,3,0,,,
renteed01,2010,SFN,NL,NLDS2,SS,2,0,12,0,2,0,0,0,,,
renteed01,2010,SFN,NL,WS,SS,5,5,132,7,18,1,3,0,,,
repkoja01,2010,MIN,AL,ALDS2,RF,1,0,3,1,0,0,0,0,,,
rhodear01,2010,CIN,NL,NLDS1,P,1,0,1,0,0,0,0,0,,,
riverma01,2010,NYA,AL,ALCS,P,3,0,9,0,0,0,0,0,,,
riverma01,2010,NYA,AL,ALDS2,P,3,0,10,0,1,0,0,0,,,
roberda08,2010,NYA,AL,ALCS,P,4,0,8,0,0,0,0,0,,,
roberda08,2010,NYA,AL,ALDS2,P,2,0,2,0,0,0,0,0,,,
rodrial01,2010,NYA,AL,ALCS,3B,6,6,156,4,16,1,0,0,,,
rodrial01,2010,NYA,AL,ALDS2,3B,3,3,81,3,5,0,0,0,,,
rodrise01,2010,TBA,AL,ALDS1,2B,4,3,81,6,6,1,4,0,,,
rolensc01,2010,CIN,NL,NLDS1,3B,3,3,75,0,4,2,0,0,,,
rolliji01,2010,PHI,NL,NLCS,SS,6,6,158,9,21,1,1,0,,,
rolliji01,2010,PHI,NL,NLDS1,SS,3,3,81,2,10,0,1,0,,,
romerjc01,2010,PHI,NL,NLCS,P,1,0,1,0,0,0,0,0,,,
romerjc01,2010,PHI,NL,NLDS1,P,1,0,2,0,1,0,0,0,,,
romose01,2010,SFN,NL,NLCS,P,3,0,7,0,0,0,0,0,,,
romose01,2010,SFN,NL,NLDS2,P,2,0,2,0,0,0,0,0,,,
romose01,2010,SFN,NL,WS,P,1,0,2,0,0,0,0,0,,,
rossco01,2010,SFN,NL,NLCS,LF,4,0,33,1,0,0,0,0,,,
rossco01,2010,SFN,NL,NLCS,RF,6,6,126,9,0,0,0,0,,,
rossco01,2010,SFN,NL,NLDS2,LF,4,0,45,3,0,0,0,0,,,
rossco01,2010,SFN,NL,NLDS2,RF,4,4,69,8,0,0,0,0,,,
rossco01,2010,SFN,NL,WS,LF,4,2,72,5,0,0,0,0,,,
rossco01,2010,SFN,NL,WS,RF,3,3,60,3,0,0,0,0,,,
rossda01,2010,ATL,NL,NLDS2,C,1,0,3,1,0,0,0,0,0,,
rowanaa01,2010,SFN,NL,NLCS,CF,3,2,38,3,1,0,0,0,,,
rowanaa01,2010,SFN,NL,WS,CF,1,1,27,2,0,0,0,0,,,
ruizca01,2010,PHI,NL,NLCS,C,6,6,158,59,2,0,0,0,0,,
ruizca01,2010,PHI,NL,NLDS1,C,3,3,81,25,3,0,0,0,0,,
sabatcc01,2010,NYA,AL,ALCS,P,2,2,30,1,0,0,0,0,,,
sabatcc01,2010,NYA,AL,ALDS2,P,1,1,18,0,1,0,0,0,,,
sanchfr01,2010,SFN,NL,NLCS,2B,6,6,159,9,17,0,3,0,,,
sanchfr01,2010,SFN,NL,NLDS2,2B,4,4,114,4,5,0,0,0,,,
sanchfr01,2010,SFN,NL,WS,2B,5,5,132,10,10,0,5,0,,,
sanchjo01,2010,SFN,NL,NLCS,P,2,2,24,0,1,0,0,0,,,
sanchjo01,2010,SFN,NL,NLDS2,P,1,1,22,0,0,0,0,0,,,
sanchjo01,2010,SFN,NL,WS,P,1,1,14,0,0,0,0,0,,,
sandopa01,2010,SFN,NL,NLCS,3B,3,2,58,3,2,1,0,0,,,
sandopa01,2010,SFN,NL,NLDS2,3B,2,2,54,0,0,1,0,0,,,
schiena01,2010,SFN,NL,NLCS,RF,4,0,33,0,0,0,0,0,,,
schiena01,2010,SFN,NL,NLDS2,RF,4,0,45,2,0,0,0,0,,,
schiena01,2010,SFN,NL,WS,RF,3,1,45,8,0,0,0,0,,,
shielja02,2010,TBA,AL,ALDS1,P,1,1,13,0,0,1,0,0,,,
shoppke01,2010,TBA,AL,ALDS1,C,3,3,78,23,3,1,0,0,0,,
soriara01,2010,TBA,AL,ALDS1,P,3,0,9,0,2,0,0,0,,,
spande01,2010,MIN,AL,ALDS2,CF,3,3,78,7,0,0,0,0,,,
stubbdr01,2010,CIN,NL,NLDS1,CF,3,3,75,13,0,0,0,0,,,
swishni01,2010,NYA,AL,ALCS,1B,1,0,12,3,0,0,1,0,,,
swishni01,2010,NYA,AL,ALCS,RF,6,6,141,14,1,0,1,0,,,
swishni01,2010,NYA,AL,ALDS2,RF,3,3,72,6,0,0,0,0,,,
teixema01,2010,NYA,AL,ALCS,1B,4,4,93,24,5,0,3,0,,,
teixema01,2010,NYA,AL,ALDS2,1B,3,3,81,31,0,0,3,0,,,
thamema01,2010,NYA,AL,ALCS,LF,1,0,9,0,0,0,0,0,,,
thamema01,2010,NYA,AL,ALCS,RF,1,0,12,1,0,0,0,0,,,
tolbema01,2010,MIN,AL,ALDS2,3B,1,0,3,0,0,0,0,0,,,
torrean02,2010,SFN,NL,NLCS,CF,6,4,121,12,0,0,0,0,,,
torrean02,2010,SFN,NL,NLDS2,CF,4,4,114,9,0,0,0,0,,,
torrean02,2010,SFN,NL,WS,CF,4,4,105,11,0,0,0,0,,,
torrean02,2010,SFN,NL,WS,RF,1,1,27,2,0,0,0,0,,,
treanma01,2010,TEX,AL,ALCS,C,2,2,48,9,0,0,0,0,0,,
treanma01,2010,TEX,AL,ALDS1,C,1,1,27,10,0,0,0,0,0,,
treanma01,2010,TEX,AL,WS,C,1,1,24,8,1,0,0,0,0,,
uptonbj01,2010,TBA,AL,ALDS1,CF,5,5,135,8,1,0,1,0,,,
uribeju01,2010,SFN,NL,NLCS,3B,2,2,54,1,4,0,0,0,,,
uribeju01,2010,SFN,NL,NLCS,SS,3,2,57,2,7,0,1,0,,,
uribeju01,2010,SFN,NL,NLDS2,3B,2,0,12,0,2,0,0,0,,,
uribeju01,2010,SFN,NL,NLDS2,SS,4,4,102,4,5,0,1,0,,,
uribeju01,2010,SFN,NL,WS,3B,5,5,132,4,14,1,3,0,,,
utleych01,2010,PHI,NL,NLCS,2B,6,6,158,9,10,1,3,0,,,
utleych01,2010,PHI,NL,NLDS1,2B,3,3,81,7,6,2,1,0,,,
valdewi01,2010,PHI,NL,NLDS1,3B,1,1,27,1,2,0,0,0,,,
valenda01,2010,MIN,AL,ALDS2,3B,3,3,75,1,8,0,0,0,,,
ventejo01,2010,ATL,NL,NLDS2,P,4,0,16,0,0,0,0,0,,,
victosh01,2010,PHI,NL,NLCS,CF,6,6,158,16,1,0,0,0,,,
victosh01,2010,PHI,NL,NLDS1,CF,3,3,81,5,0,0,0,0,,,
volqued01,2010,CIN,NL,NLDS1,P,1,1,5,0,0,0,0,0,,,
vottojo01,2010,CIN,NL,NLDS1,1B,3,3,75,18,0,0,2,0,,,
wagnebi02,2010,ATL,NL,NLDS2,P,1,0,1,0,1,0,0,0,,,
werthja01,2010,PHI,NL,NLCS,RF,6,6,158,11,1,0,1,0,,,
werthja01,2010,PHI,NL,NLDS1,RF,3,3,81,6,0,0,0,0,,,
wheelda01,2010,TBA,AL,ALDS1,P,1,0,3,0,0,0,0,0,,,
wilsobr01,2010,SFN,NL,NLCS,P,4,0,15,0,0,0,0,0,,,
wilsobr01,2010,SFN,NL,NLDS2,P,3,0,12,0,0,0,0,0,,,
wilsobr01,2010,SFN,NL,WS,P,3,0,8,0,0,0,0,0,,,
wilsocj01,2010,TEX,AL,ALCS,P,2,2,36,0,2,0,0,0,,,
wilsocj01,2010,TEX,AL,ALDS1,P,1,1,19,0,1,0,0,0,,,
wilsocj01,2010,TEX,AL,WS,P,1,1,18,0,0,0,0,0,,,
woodke02,2010,NYA,AL,ALCS,P,4,0,18,2,3,0,0,0,,,
woodke02,2010,NYA,AL,ALDS2,P,3,0,6,0,1,0,0,0,,,
woodtr01,2010,CIN,NL,NLDS1,P,1,0,10,0,0,0,0,0,,,
youngde03,2010,MIN,AL,ALDS2,LF,3,3,78,5,0,0,0,0,,,
youngmi02,2010,TEX,AL,ALCS,3B,6,6,159,6,10,0,0,0,,,
youngmi02,2010,TEX,AL,ALDS1,3B,5,5,135,2,8,0,0,0,,,
youngmi02,2010,TEX,AL,WS,3B,5,5,129,2,10,1,0,0,,,
zobribe01,2010,TBA,AL,ALDS1,1B,1,1,21,8,0,0,0,0,,,
zobribe01,2010,TBA,AL,ALDS1,2B,3,2,54,2,8,0,2,0,,,
zobribe01,2010,TBA,AL,ALDS1,RF,3,2,60,8,0,0,0,0,,,
adamsmi03,2011,TEX,AL,ALCS,P,5,0,13,0,1,0,0,0,,,
adamsmi03,2011,TEX,AL,ALDS2,P,3,0,6,1,0,0,0,0,,,
adamsmi03,2011,TEX,AL,WS,P,3,0,6,1,1,0,0,0,,,
albural01,2011,DET,AL,ALCS,P,2,0,5,0,0,0,0,0,,,
albural01,2011,DET,AL,ALDS1,P,2,0,1,0,0,0,0,0,,,
andruel01,2011,TEX,AL,ALCS,SS,6,6,168,6,12,1,3,0,,,
andruel01,2011,TEX,AL,ALDS2,SS,4,4,108,7,7,0,0,0,,,
andruel01,2011,TEX,AL,WS,SS,7,7,186,6,22,1,4,0,,,
avilaal01,2011,DET,AL,ALCS,C,6,6,165,44,5,0,1,0,0,,
avilaal01,2011,DET,AL,ALDS1,C,5,5,129,48,1,0,0,0,0,,
axforjo01,2011,MIL,NL,NLCS,P,3,0,9,0,1,0,0,0,,,
axforjo01,2011,MIL,NL,NLDS2,P,3,0,12,0,1,0,0,0,,,
ayalalu01,2011,NYA,AL,ALDS1,P,2,0,4,0,0,0,0,0,,,
bastaan01,2011,PHI,NL,NLDS1,P,2,0,3,0,0,0,0,0,,,
beltrad01,2011,TEX,AL,ALCS,3B,6,6,168,2,14,0,4,0,,,
beltrad01,2011,TEX,AL,ALDS2,3B,4,4,108,4,7,1,1,0,,,
beltrad01,2011,TEX,AL,WS,3B,7,7,186,6,19,0,3,0,,,
benoijo01,2011,DET,AL,ALCS,P,3,0,12,0,1,0,0,0,,,
benoijo01,2011,DET,AL,ALDS1,P,2,0,11,0,0,0,0,0,,,
berkmla01,2011,SLN,NL,NLCS,RF,5,5,117,11,0,0,0,0,,,
berkmla01,2011,SLN,NL,NLDS1,LF,2,2,51,2,0,0,0,0,,,
berkmla01,2011,SLN,NL,NLDS1,RF,3,3,75,6,0,0,0,0,,,
berkmla01,2011,SLN,NL,WS,RF,4,4,105,9,0,0,0,0,,,
betanyu01,2011,MIL,NL,NLCS,SS,6,6,156,9,20,1,5,0,,,
betanyu01,2011,MIL,NL,NLDS2,SS,5,5,126,6,14,1,3,0,,,
betemwi01,2011,DET,AL,ALDS1,3B,3,2,54,2,3,0,0,0,,,
blanche01,2011,ARI,NL,NLDS2,C,1,0,7,1,1,0,0,0,0,,
blantjo01,2011,PHI,NL,NLDS1,P,1,0,3,0,0,0,0,0,,,
bloomwi01,2011,ARI,NL,NLDS2,SS,5,5,118,7,10,0,0,0,,,
boggsmi01,2011,SLN,NL,NLCS,P,3,0,9,0,1,0,0,0,,,
boggsmi01,2011,SLN,NL,NLDS1,P,2,0,6,0,1,0,0,0,,,
boggsmi01,2011,SLN,NL,WS,P,2,0,8,0,1,0,0,0,,,
braunry02,2011,MIL,NL,NLCS,LF,6,6,156,7,0,0,0,0,,,
braunry02,2011,MIL,NL,NLDS2,LF,5,5,132,9,1,0,0,0,,,
brignre01,2011,TBA,AL,ALDS2,SS,3,1,27,3,4,0,0,0,,,
burneaj01,2011,NYA,AL,ALDS1,P,1,1,17,0,2,0,0,0,,,
burrose01,2011,ARI,NL,NLDS2,3B,1,0,7,1,0,0,0,0,,,
cabremi01,2011,DET,AL,ALCS,1B,6,6,165,56,4,0,6,0,,,
cabremi01,2011,DET,AL,ALDS1,1B,5,5,132,29,5,0,3,0,,,
canoro01,2011,NYA,AL,ALDS1,2B,5,5,132,16,14,0,6,0,,,
carpech01,2011,SLN,NL,NLCS,P,1,1,15,0,0,0,0,0,,,
carpech01,2011,SLN,NL,NLDS1,P,2,2,36,1,1,0,0,0,,,
carpech01,2011,SLN,NL,WS,P,3,3,57,4,5,1,0,0,,,
chambad01,2011,SLN,NL,NLCS,RF,3,0,15,3,0,0,0,0,,,
chambad01,2011,SLN,NL,NLDS1,RF,3,0,12,1,0,0,0,0,,,
chaveen01,2011,TEX,AL,ALCS,LF,2,2,33,4,0,0,0,0,,,
chaveen01,2011,TEX,AL,WS,CF,1,0,6,1,0,0,0,0,,,
cokeph01,2011,DET,AL,ALCS,P,4,0,10,1,2,0,0,0,,,
cokeph01,2011,DET,AL,ALDS1,P,1,0,3,0,0,0,0,0,,,
collmjo01,2011,ARI,NL,NLDS2,P,1,1,21,0,1,0,0,0,,,
counscr01,2011,MIL,NL,NLCS,2B,2,0,15,2,1,0,0,0,,,
counscr01,2011,MIL,NL,NLDS2,2B,1,0,6,1,0,0,0,0,,,
counscr01,2011,MIL,NL,NLDS2,SS,1,0,6,0,0,0,0,0,,,
craigal01,2011,SLN,NL,NLCS,LF,1,0,6,0,0,0,0,0,,,
craigal01,2011,SLN,NL,NLCS,RF,1,1,27,0,0,0,0,0,,,
craigal01,2011,SLN,NL,NLDS1,LF,1,1,27,2,0,0,0,0,,,
craigal01,2011,SLN,NL,NLDS1,RF,2,2,45,4,0,0,0,0,,,
craigal01,2011,SLN,NL,WS,LF,2,1,42,3,0,0,0,0,,,
craigal01,2011,SLN,NL,WS,RF,3,3,75,5,0,0,0,0,,,
cruzju02,2011,TBA,AL,ALDS2,P,2,0,6,0,0,0,0,0,,,
cruzne02,2011,TEX,AL,ALCS,RF,6,6,168,11,1,0,1,0,,,
cruzne02,2011,TEX,AL,ALDS2,RF,4,4,108,9,0,0,0,0,,,
cruzne02,2011,TEX,AL,WS,RF,7,7,186,13,0,0,0,0,,,
daviswa01,2011,TBA,AL,ALDS2,P,2,0,7,0,0,0,0,0,,,
descada01,2011,SLN,NL,NLCS,2B,1,0,3,0,0,0,0,0,,,
descada01,2011,SLN,NL,NLCS,3B,3,0,17,1,1,0,0,0,,,
descada01,2011,SLN,NL,NLDS1,3B,4,0,32,0,2,0,0,0,,,
descada01,2011,SLN,NL,WS,3B,4,0,21,0,4,0,0,0,,,
descada01,2011,SLN,NL,WS,SS,1,0,9,0,1,0,0,0,,,
dickech01,2011,NYA,AL,ALDS1,RF,1,0,6,1,0,0,0,0,,,
dirksan01,2011,DET,AL,ALCS,RF,2,1,24,1,0,0,0,0,,,
doteloc01,2011,SLN,NL,NLCS,P,4,0,12,1,0,1,0,0,,,
doteloc01,2011,SLN,NL,NLDS1,P,3,0,8,0,0,0,0,0,,,
doteloc01,2011,SLN,NL,WS,P,5,0,11,0,1,0,0,0,,,
estrama01,2011,MIL,NL,NLCS,P,2,0,9,0,0,1,0,0,,,
estrama01,2011,MIL,NL,NLDS2,P,2,0,9,0,1,0,0,0,,,
feldmsc01,2011,TEX,AL,ALCS,P,3,0,17,0,2,0,0,0,,,
feldmsc01,2011,TEX,AL,ALDS2,P,1,0,9,0,0,0,0,0,,,
feldmsc01,2011,TEX,AL,WS,P,5,0,15,1,1,0,0,0,,,
felizne01,2011,TEX,AL,ALCS,P,4,0,13,0,1,0,0,0,,,
felizne01,2011,TEX,AL,ALDS2,P,3,0,10,0,0,0,0,0,,,
felizne01,2011,TEX,AL,WS,P,4,0,11,0,0,0,0,0,,,
fieldpr01,2011,MIL,NL,NLCS,1B,6,6,156,54,1,0,6,0,,,
fieldpr01,2011,MIL,NL,NLDS2,1B,5,5,132,37,2,0,3,0,,,
fistedo01,2011,DET,AL,ALCS,P,1,1,22,1,0,0,0,0,,,
fistedo01,2011,DET,AL,ALDS1,P,2,1,29,1,0,0,0,0,,,
freesda01,2011,SLN,NL,NLCS,3B,6,6,142,1,15,0,2,0,,,
freesda01,2011,SLN,NL,NLDS1,3B,5,5,100,1,8,1,0,0,,,
freesda01,2011,SLN,NL,WS,3B,7,7,168,2,7,1,1,0,,,
fuldsa01,2011,TBA,AL,ALDS2,RF,1,0,3,0,0,0,0,0,,,
furcara01,2011,SLN,NL,NLCS,SS,6,6,159,6,18,0,3,0,,,
furcara01,2011,SLN,NL,NLDS1,SS,5,5,132,6,18,0,2,0,,,
furcara01,2011,SLN,NL,WS,SS,7,7,180,11,21,0,6,0,,,
gallayo01,2011,MIL,NL,NLCS,P,1,1,15,0,1,0,0,0,,,
gallayo01,2011,MIL,NL,NLDS2,P,2,2,42,0,2,0,0,0,,,
garcifr02,2011,NYA,AL,ALDS1,P,1,1,16,1,0,0,0,0,,,
garcija02,2011,SLN,NL,NLCS,P,2,2,26,0,3,0,0,0,,,
garcija02,2011,SLN,NL,NLDS1,P,1,1,21,0,0,0,0,0,,,
garcija02,2011,SLN,NL,WS,P,2,2,30,0,0,0,0,0,,,
gardnbr01,2011,NYA,AL,ALDS1,LF,5,5,126,3,0,0,0,0,,,
gentrcr01,2011,TEX,AL,ALCS,CF,3,0,24,2,0,0,0,0,,,
gentrcr01,2011,TEX,AL,ALDS2,CF,3,1,39,3,0,0,0,0,,,
gentrcr01,2011,TEX,AL,ALDS2,LF,1,1,24,3,0,0,0,0,,,
gentrcr01,2011,TEX,AL,WS,CF,6,2,48,8,0,0,0,0,,,
germaes01,2011,TEX,AL,WS,LF,1,0,0,0,0,0,0,0,,,
goldspa01,2011,ARI,NL,NLDS2,1B,4,4,106,21,3,0,2,0,,,
gomesbr01,2011,TBA,AL,ALDS2,P,3,0,7,0,0,0,0,0,,,
gomezca01,2011,MIL,NL,NLCS,CF,5,2,78,8,0,0,0,0,,,
gomezca01,2011,MIL,NL,NLDS2,CF,3,1,36,3,0,0,0,0,,,
gonzami02,2011,TEX,AL,ALCS,P,3,0,2,0,0,0,0,0,,,
gonzami02,2011,TEX,AL,ALDS2,P,2,0,2,0,0,0,0,0,,,
gonzami02,2011,TEX,AL,WS,P,3,0,9,0,0,0,0,0,,,
grandcu01,2011,NYA,AL,ALDS1,CF,5,5,132,7,1,0,0,0,,,
greenta01,2011,MIL,NL,NLCS,2B,1,0,3,0,0,0,0,0,,,
greinza01,2011,MIL,NL,NLCS,P,2,2,35,2,2,0,0,0,,,
greinza01,2011,MIL,NL,NLDS2,P,1,1,15,1,1,0,0,0,,,
hairsje02,2011,MIL,NL,NLCS,3B,6,6,156,3,9,3,1,0,,,
hairsje02,2011,MIL,NL,NLDS2,3B,5,5,132,1,10,1,0,0,,,
hallaro01,2011,PHI,NL,NLDS1,P,2,2,48,2,1,0,0,0,,,
hamelco01,2011,PHI,NL,NLDS1,P,1,1,18,1,0,0,0,0,,,
hamiljo03,2011,TEX,AL,ALCS,CF,6,6,144,15,0,0,0,0,,,
hamiljo03,2011,TEX,AL,ALCS,LF,3,0,24,2,0,0,0,0,,,
hamiljo03,2011,TEX,AL,ALDS2,CF,3,3,69,7,0,0,0,0,,,
hamiljo03,2011,TEX,AL,ALDS2,LF,3,1,39,2,0,0,0,0,,,
hamiljo03,2011,TEX,AL,WS,CF,6,5,132,9,0,0,0,0,,,
hamiljo03,2011,TEX,AL,WS,LF,5,2,51,4,0,0,0,0,,,
harrima01,2011,TEX,AL,ALCS,P,1,1,15,0,0,0,0,0,,,
harrima01,2011,TEX,AL,ALDS2,P,2,1,17,0,0,0,0,0,,,
harrima01,2011,TEX,AL,WS,P,2,2,23,0,1,0,0,0,,,
hartco01,2011,MIL,NL,NLCS,RF,5,5,117,8,0,1,0,0,,,
hartco01,2011,MIL,NL,NLDS2,RF,5,5,120,8,0,0,0,0,,,
hawkila01,2011,MIL,NL,NLCS,P,3,0,9,0,0,0,0,0,,,
hawkila01,2011,MIL,NL,NLDS2,P,1,0,3,0,1,0,0,0,,,
hellije01,2011,TBA,AL,ALDS2,P,1,1,12,1,0,0,0,0,,,
hernada01,2011,ARI,NL,NLDS2,P,4,0,15,1,0,0,0,0,,,
hillaa01,2011,ARI,NL,NLDS2,2B,5,5,130,15,9,0,2,0,,,
hollade01,2011,TEX,AL,ALCS,P,2,2,22,0,1,0,0,0,,,
hollade01,2011,TEX,AL,ALDS2,P,2,1,19,1,1,1,0,0,,,
hollade01,2011,TEX,AL,WS,P,2,1,31,1,5,0,0,0,,,
hollima01,2011,SLN,NL,NLCS,LF,6,6,153,5,0,0,0,0,,,
hollima01,2011,SLN,NL,NLDS1,LF,2,2,54,3,0,0,0,0,,,
hollima01,2011,SLN,NL,WS,LF,6,6,147,9,1,1,1,0,,,
howarry01,2011,PHI,NL,NLDS1,1B,5,5,132,38,4,0,3,0,,,
howeljp01,2011,TBA,AL,ALDS2,P,1,0,0,0,0,0,0,0,,,
hudsoda01,2011,ARI,NL,NLDS2,P,1,1,16,0,1,0,0,0,,,
hugheph01,2011,NYA,AL,ALDS1,P,2,0,7,0,0,0,0,0,,,
ibanera01,2011,PHI,NL,NLDS1,LF,4,4,99,6,1,0,0,0,,,
ingebr01,2011,DET,AL,ALCS,3B,6,5,141,5,17,0,2,0,,,
ingebr01,2011,DET,AL,ALDS1,3B,4,2,66,4,3,0,0,0,,,
jacksau01,2011,DET,AL,ALCS,CF,6,6,165,15,0,1,0,0,,,
jacksau01,2011,DET,AL,ALDS1,CF,5,5,132,13,0,0,0,0,,,
jacksed01,2011,SLN,NL,NLCS,P,2,2,19,0,1,0,0,0,,,
jacksed01,2011,SLN,NL,NLDS1,P,1,1,18,0,1,0,0,0,,,
jacksed01,2011,SLN,NL,WS,P,1,1,16,1,0,0,0,0,,,
jasojo01,2011,TBA,AL,ALDS2,C,2,1,30,5,2,0,0,0,0,,
jayjo02,2011,SLN,NL,NLCS,CF,6,6,159,24,1,0,1,0,,,
jayjo02,2011,SLN,NL,NLDS1,CF,5,4,123,12,0,0,0,0,,,
jayjo02,2011,SLN,NL,WS,CF,7,4,126,13,0,0,0,0,,,
