playerID,yearID,stint,teamID,lgID,POS,G,GS,InnOuts,PO,A,E,DP,PB,WP,SB,CS,ZR
reynoma01,2015,1,SLN,NL,LF,5,,,,,,,,,,,
reynoma01,2015,1,SLN,NL,RF,1,,,,,,,,,,,
riosal01,2015,1,KCA,AL,RF,105,,,,,,,,,,,
roberda09,2015,1,LAA,AL,CF,7,,,,,,,,,,,
roberda09,2015,1,LAA,AL,LF,27,,,,,,,,,,,
roberda09,2015,1,LAA,AL,RF,1,,,,,,,,,,,
robincl01,2015,1,WAS,NL,LF,27,,,,,,,,,,,
robincl01,2015,1,WAS,NL,RF,11,,,,,,,,,,,
robinsh01,2015,1,MIN,AL,CF,15,,,,,,,,,,,
robinsh01,2015,1,MIN,AL,LF,55,,,,,,,,,,,
robinsh01,2015,1,MIN,AL,RF,12,,,,,,,,,,,
rodrise01,2015,1,PIT,NL,LF,16,,,,,,,,,,,
rodrise01,2015,1,PIT,NL,RF,14,,,,,,,,,,,
rogerja02,2015,1,MIL,NL,LF,3,,,,,,,,,,,
romakja01,2015,1,ARI,NL,LF,2,,,,,,,,,,,
romerst01,2015,1,SEA,AL,CF,1,,,,,,,,,,,
romerst01,2015,1,SEA,AL,LF,6,,,,,,,,,,,
romerst01,2015,1,SEA,AL,RF,5,,,,,,,,,,,
rominan01,2015,1,DET,AL,LF,2,,,,,,,,,,,
rosalad01,2015,1,TEX,AL,LF,1,,,,,,,,,,,
rosared01,2015,1,MIN,AL,CF,4,,,,,,,,,,,
rosared01,2015,1,MIN,AL,LF,86,,,,,,,,,,,
rosared01,2015,1,MIN,AL,RF,34,,,,,,,,,,,
rossco01,2015,1,OAK,AL,LF,4,,,,,,,,,,,
rossco01,2015,1,OAK,AL,RF,5,,,,,,,,,,,
ruary01,2015,1,TEX,AL,LF,22,,,,,,,,,,,
ruary01,2015,1,TEX,AL,RF,4,,,,,,,,,,,
rufda01,2015,1,PHI,NL,LF,22,,,,,,,,,,,
ruggiju01,2015,1,SEA,AL,CF,15,,,,,,,,,,,
ruggiju01,2015,1,SEA,AL,LF,6,,,,,,,,,,,
ruggiju01,2015,1,SEA,AL,RF,11,,,,,,,,,,,
ruggiju01,2015,2,LAN,NL,LF,16,,,,,,,,,,,
ruggiju01,2015,2,LAN,NL,RF,2,,,,,,,,,,,
ryanbr01,2015,1,NYA,AL,RF,2,,,,,,,,,,,
sandsje01,2015,1,CLE,AL,LF,7,,,,,,,,,,,
sandsje01,2015,1,CLE,AL,RF,32,,,,,,,,,,,
santada01,2015,1,MIN,AL,CF,5,,,,,,,,,,,
santada01,2015,1,MIN,AL,RF,1,,,,,,,,,,,
santado01,2015,1,HOU,AL,CF,1,,,,,,,,,,,
santado01,2015,1,HOU,AL,LF,3,,,,,,,,,,,
santado01,2015,1,HOU,AL,RF,9,,,,,,,,,,,
santado01,2015,2,MIL,NL,CF,23,,,,,,,,,,,
santado01,2015,2,MIL,NL,LF,11,,,,,,,,,,,
santado01,2015,2,MIL,NL,RF,16,,,,,,,,,,,
saundmi01,2015,1,TOR,AL,LF,3,,,,,,,,,,,
saundmi01,2015,1,TOR,AL,RF,6,,,,,,,,,,,
schafjo02,2015,1,MIN,AL,CF,26,,,,,,,,,,,
schafjo02,2015,1,MIN,AL,LF,1,,,,,,,,,,,
schaflo01,2015,1,MIL,NL,CF,49,,,,,,,,,,,
schaflo01,2015,1,MIL,NL,LF,1,,,,,,,,,,,
schebsc01,2015,1,LAN,NL,LF,7,,,,,,,,,,,
schebsc01,2015,1,LAN,NL,RF,6,,,,,,,,,,,
schumsk01,2015,1,CIN,NL,CF,2,,,,,,,,,,,
schumsk01,2015,1,CIN,NL,LF,40,,,,,,,,,,,
schumsk01,2015,1,CIN,NL,RF,4,,,,,,,,,,,
schwaky01,2015,1,CHN,NL,LF,41,,,,,,,,,,,
schwaky01,2015,1,CHN,NL,RF,4,,,,,,,,,,,
shaffri01,2015,1,TBA,AL,LF,1,,,,,,,,,,,
shaffri01,2015,1,TBA,AL,RF,2,,,,,,,,,,,
shawtr01,2015,1,BOS,AL,LF,1,,,,,,,,,,,
shuckja01,2015,1,CHA,AL,CF,11,,,,,,,,,,,
shuckja01,2015,1,CHA,AL,LF,10,,,,,,,,,,,
shuckja01,2015,1,CHA,AL,RF,27,,,,,,,,,,,
sizemgr01,2015,1,PHI,NL,LF,3,,,,,,,,,,,
sizemgr01,2015,1,PHI,NL,RF,28,,,,,,,,,,,
sizemgr01,2015,2,TBA,AL,LF,29,,,,,,,,,,,
sizemgr01,2015,2,TBA,AL,RF,14,,,,,,,,,,,
smithse01,2015,1,SEA,AL,LF,65,,,,,,,,,,,
smithse01,2015,1,SEA,AL,RF,55,,,,,,,,,,,
smolija01,2015,1,TEX,AL,LF,25,,,,,,,,,,,
smolija01,2015,1,TEX,AL,RF,6,,,,,,,,,,,
smolija01,2015,2,OAK,AL,LF,27,,,,,,,,,,,
smolija01,2015,2,OAK,AL,RF,10,,,,,,,,,,,
snidetr01,2015,1,BAL,AL,LF,38,,,,,,,,,,,
snidetr01,2015,1,BAL,AL,RF,20,,,,,,,,,,,
snidetr01,2015,2,PIT,NL,LF,4,,,,,,,,,,,
snidetr01,2015,2,PIT,NL,RF,2,,,,,,,,,,,
solerjo01,2015,1,CHN,NL,RF,95,,,,,,,,,,,
souzast01,2015,1,TBA,AL,RF,103,,,,,,,,,,,
spande01,2015,1,WAS,NL,CF,61,,,,,,,,,,,
spangco01,2015,1,SDN,NL,CF,1,,,,,,,,,,,
spangco01,2015,1,SDN,NL,LF,1,,,,,,,,,,,
spangco01,2015,1,SDN,NL,RF,2,,,,,,,,,,,
springe01,2015,1,HOU,AL,CF,10,,,,,,,,,,,
springe01,2015,1,HOU,AL,RF,93,,,,,,,,,,,
stantmi03,2015,1,MIA,NL,RF,71,,,,,,,,,,,
straury01,2015,1,TEX,AL,LF,18,,,,,,,,,,,
straury01,2015,1,TEX,AL,RF,1,,,,,,,,,,,
stubbdr01,2015,1,COL,NL,CF,25,,,,,,,,,,,
stubbdr01,2015,1,COL,NL,LF,13,,,,,,,,,,,
stubbdr01,2015,1,COL,NL,RF,4,,,,,,,,,,,
stubbdr01,2015,2,TEX,AL,CF,17,,,,,,,,,,,
stubbdr01,2015,2,TEX,AL,LF,8,,,,,,,,,,,
suzukic01,2015,1,MIA,NL,CF,7,,,,,,,,,,,
suzukic01,2015,1,MIA,NL,LF,30,,,,,,,,,,,
suzukic01,2015,1,MIA,NL,RF,73,,,,,,,,,,,
sweenda02,2015,1,PHI,NL,CF,2,,,,,,,,,,,
sweenda02,2015,1,PHI,NL,LF,12,,,,,,,,,,,
sweenda02,2015,1,PHI,NL,RF,1,,,,,,,,,,,
swishni01,2015,1,CLE,AL,RF,1,,,,,,,,,,,
swishni01,2015,2,ATL,NL,LF,25,,,,,,,,,,,
swishni01,2015,2,ATL,NL,RF,2,,,,,,,,,,,
szczuma01,2015,1,CHN,NL,CF,6,,,,,,,,,,,
szczuma01,2015,1,CHN,NL,LF,26,,,,,,,,,,,
szczuma01,2015,1,CHN,NL,RF,4,,,,,,,,,,,
tabatjo01,2015,1,PIT,NL,LF,3,,,,,,,,,,,
tabatjo01,2015,1,PIT,NL,RF,5,,,,,,,,,,,
taylomi02,2015,1,WAS,NL,CF,96,,,,,,,,,,,
taylomi02,2015,1,WAS,NL,LF,38,,,,,,,,,,,
taylomi02,2015,1,WAS,NL,RF,3,,,,,,,,,,,
terdojo01,2015,1,ATL,NL,LF,2,,,,,,,,,,,
thomptr01,2015,1,CHA,AL,CF,10,,,,,,,,,,,
thomptr01,2015,1,CHA,AL,LF,12,,,,,,,,,,,
thomptr01,2015,1,CHA,AL,RF,18,,,,,,,,,,,
tollest01,2015,1,TOR,AL,LF,3,,,,,,,,,,,
tollest01,2015,1,TOR,AL,RF,1,,,,,,,,,,,
tomasya01,2015,1,ARI,NL,LF,6,,,,,,,,,,,
tomasya01,2015,1,ARI,NL,RF,57,,,,,,,,,,,
troutmi01,2015,1,LAA,AL,CF,156,,,,,,,,,,,
trumbma01,2015,1,ARI,NL,RF,42,,,,,,,,,,,
trumbma01,2015,2,SEA,AL,LF,13,,,,,,,,,,,
trumbma01,2015,2,SEA,AL,RF,34,,,,,,,,,,,
tuckepr01,2015,1,HOU,AL,LF,79,,,,,,,,,,,
tuckepr01,2015,1,HOU,AL,RF,14,,,,,,,,,,,
uptonbj01,2015,1,SDN,NL,CF,63,,,,,,,,,,,
uptonju01,2015,1,SDN,NL,LF,146,,,,,,,,,,,
urruthe01,2015,1,BAL,AL,LF,8,,,,,,,,,,,
valdejo02,2015,1,MIA,NL,RF,1,,,,,,,,,,,
valenda01,2015,1,TOR,AL,LF,32,,,,,,,,,,,
valenda01,2015,1,TOR,AL,RF,5,,,,,,,,,,,
vanslsc01,2015,1,LAN,NL,CF,3,,,,,,,,,,,
vanslsc01,2015,1,LAN,NL,LF,55,,,,,,,,,,,
vanslsc01,2015,1,LAN,NL,RF,22,,,,,,,,,,,
venabwi01,2015,1,SDN,NL,CF,57,,,,,,,,,,,
venabwi01,2015,1,SDN,NL,LF,11,,,,,,,,,,,
venabwi01,2015,1,SDN,NL,RF,16,,,,,,,,,,,
venabwi01,2015,2,TEX,AL,CF,6,,,,,,,,,,,
venabwi01,2015,2,TEX,AL,LF,28,,,,,,,,,,,
venabwi01,2015,2,TEX,AL,RF,5,,,,,,,,,,,
victosh01,2015,1,BOS,AL,RF,32,,,,,,,,,,,
victosh01,2015,2,LAA,AL,CF,3,,,,,,,,,,,
victosh01,2015,2,LAA,AL,LF,29,,,,,,,,,,,
victosh01,2015,2,LAA,AL,RF,2,,,,,,,,,,,
villajo01,2015,1,HOU,AL,CF,2,,,,,,,,,,,
villajo01,2015,1,HOU,AL,LF,5,,,,,,,,,,,
walteza01,2015,1,CLE,AL,LF,3,,,,,,,,,,,
walteza01,2015,1,CLE,AL,RF,1,,,,,,,,,,,
weeksri01,2015,1,SEA,AL,LF,19,,,,,,,,,,,
werthja01,2015,1,WAS,NL,LF,76,,,,,,,,,,,
werthja01,2015,1,WAS,NL,RF,14,,,,,,,,,,,
willima07,2015,1,NYA,AL,CF,8,,,,,,,,,,,
willima08,2015,1,SFN,NL,LF,6,,,,,,,,,,,
willima08,2015,1,SFN,NL,RF,3,,,,,,,,,,,
yelicch01,2015,1,MIA,NL,CF,36,,,,,,,,,,,
yelicch01,2015,1,MIA,NL,LF,103,,,,,,,,,,,
ynoara01,2015,1,COL,NL,LF,19,,,,,,,,,,,
youngch04,2015,1,NYA,AL,CF,15,,,,,,,,,,,
youngch04,2015,1,NYA,AL,LF,55,,,,,,,,,,,
youngch04,2015,1,NYA,AL,RF,76,,,,,,,,,,,
youngde03,2015,1,BAL,AL,LF,2,,,,,,,,,,,
youngde03,2015,1,BAL,AL,RF,40,,,,,,,,,,,
younger03,2015,1,ATL,NL,CF,16,,,,,,,,,,,
younger03,2015,1,ATL,NL,LF,13,,,,,,,,,,,
younger03,2015,2,NYN,NL,LF,5,,,,,,,,,,,
younger03,2015,2,NYN,NL,RF,2,,,,,,,,,,,
zimmery01,2015,1,WAS,NL,LF,1,,,,,,,,,,,
zobribe01,2015,1,OAK,AL,LF,27,,,,,,,,,,,
zobribe01,2015,1,OAK,AL,RF,3,,,,,,,,,,,
zobribe01,2015,2,KCA,AL,LF,18,,,,,,,,,,,
zobribe01,2015,2,KCA,AL,RF,2,,,,,,,,,,,
ackledu01,2016,1,NYA,AL,RF,9,,,,,,,,,,,
alcanar01,2016,1,OAK,AL,CF,4,,,,,,,,,,,
alcanar01,2016,1,OAK,AL,RF,1,,,,,,,,,,,
almonab01,2016,1,CLE,AL,CF,2,,,,,,,,,,,
almonab01,2016,1,CLE,AL,LF,34,,,,,,,,,,,
almonab01,2016,1,CLE,AL,RF,36,,,,,,,,,,,
almoral01,2016,1,CHN,NL,CF,33,,,,,,,,,,,
almoral01,2016,1,CHN,NL,LF,8,,,,,,,,,,,
almoral01,2016,1,CHN,NL,RF,2,,,,,,,,,,,
altheaa01,2016,1,PHI,NL,CF,10,,,,,,,,,,,
altheaa01,2016,1,PHI,NL,LF,20,,,,,,,,,,,
altheaa01,2016,1,PHI,NL,RF,42,,,,,,,,,,,
alvarda02,2016,1,BAL,AL,RF,1,,,,,,,,,,,
amarial01,2016,1,SDN,NL,LF,5,,,,,,,,,,,
amarial01,2016,1,SDN,NL,RF,5,,,,,,,,,,,
andinro01,2016,1,MIA,NL,LF,2,,,,,,,,,,,
aokino01,2016,1,SEA,AL,CF,15,,,,,,,,,,,
aokino01,2016,1,SEA,AL,LF,99,,,,,,,,,,,
arciaos01,2016,1,MIN,AL,LF,16,,,,,,,,,,,
arciaos01,2016,1,MIN,AL,RF,15,,,,,,,,,,,
arciaos01,2016,2,TBA,AL,LF,3,,,,,,,,,,,
arciaos01,2016,2,TBA,AL,RF,11,,,,,,,,,,,
arciaos01,2016,4,SDN,NL,RF,13,,,,,,,,,,,
ascheco01,2016,1,PHI,NL,LF,57,,,,,,,,,,,
austity01,2016,1,NYA,AL,LF,2,,,,,,,,,,,
austity01,2016,1,NYA,AL,RF,3,,,,,,,,,,,
avilemi01,2016,1,DET,AL,CF,1,,,,,,,,,,,
avilemi01,2016,1,DET,AL,LF,8,,,,,,,,,,,
avilemi01,2016,1,DET,AL,RF,32,,,,,,,,,,,
baezja01,2016,1,CHN,NL,LF,2,,,,,,,,,,,
barnebr02,2016,1,COL,NL,CF,13,,,,,,,,,,,
barnebr02,2016,1,COL,NL,LF,29,,,,,,,,,,,
barnebr02,2016,1,COL,NL,RF,2,,,,,,,,,,,
barneda01,2016,1,TOR,AL,LF,5,,,,,,,,,,,
bautijo02,2016,1,TOR,AL,RF,91,,,,,,,,,,,
belljo02,2016,1,PIT,NL,RF,16,,,,,,,,,,,
beltbr01,2016,1,SFN,NL,LF,3,,,,,,,,,,,
beltrca01,2016,1,NYA,AL,RF,60,,,,,,,,,,,
beltrca01,2016,2,TEX,AL,RF,9,,,,,,,,,,,
beninan01,2016,1,BOS,AL,CF,5,,,,,,,,,,,
beninan01,2016,1,BOS,AL,LF,29,,,,,,,,,,,
bethach01,2016,1,SDN,NL,LF,8,,,,,,,,,,,
bethach01,2016,1,SDN,NL,RF,4,,,,,,,,,,,
bettsmo01,2016,1,BOS,AL,RF,157,,,,,,,,,,,
blackch02,2016,1,COL,NL,CF,138,,,,,,,,,,,
blancan01,2016,1,PHI,NL,LF,1,,,,,,,,,,,
blancgr01,2016,1,SFN,NL,CF,18,,,,,,,,,,,
blancgr01,2016,1,SFN,NL,LF,29,,,,,,,,,,,
blancgr01,2016,1,SFN,NL,RF,34,,,,,,,,,,,
blashja01,2016,1,SDN,NL,LF,4,,,,,,,,,,,
blashja01,2016,1,SDN,NL,RF,18,,,,,,,,,,,
bonifem01,2016,1,ATL,NL,CF,1,,,,,,,,,,,
bonifem01,2016,1,ATL,NL,LF,12,,,,,,,,,,,
borboju01,2016,1,BAL,AL,CF,3,,,,,,,,,,,
borboju01,2016,1,BAL,AL,LF,3,,,,,,,,,,,
bourjpe01,2016,1,PHI,NL,CF,10,,,,,,,,,,,
bourjpe01,2016,1,PHI,NL,RF,115,,,,,,,,,,,
bournmi01,2016,1,ARI,NL,CF,74,,,,,,,,,,,
bournmi01,2016,1,ARI,NL,LF,8,,,,,,,,,,,
bournmi01,2016,1,ARI,NL,RF,8,,,,,,,,,,,
bournmi01,2016,2,BAL,AL,CF,3,,,,,,,,,,,
bournmi01,2016,2,BAL,AL,LF,13,,,,,,,,,,,
bournmi01,2016,2,BAL,AL,RF,13,,,,,,,,,,,
bradlja02,2016,1,BOS,AL,CF,156,,,,,,,,,,,
brantmi02,2016,1,CLE,AL,LF,11,,,,,,,,,,,
braunry02,2016,1,MIL,NL,LF,127,,,,,,,,,,,
braunry02,2016,1,MIL,NL,RF,2,,,,,,,,,,,
bregmal01,2016,1,HOU,AL,LF,1,,,,,,,,,,,
brentbr01,2016,1,BOS,AL,LF,22,,,,,,,,,,,
britoso01,2016,1,ARI,NL,CF,17,,,,,,,,,,,
britoso01,2016,1,ARI,NL,LF,7,,,,,,,,,,,
britoso01,2016,1,ARI,NL,RF,16,,,,,,,,,,,
broxtke01,2016,1,MIL,NL,CF,68,,,,,,,,,,,
bruceja01,2016,1,CIN,NL,CF,1,,,,,,,,,,,
bruceja01,2016,1,CIN,NL,RF,95,,,,,,,,,,,
bruceja01,2016,2,NYN,NL,RF,43,,,,,,,,,,,
bryankr01,2016,1,CHN,NL,CF,1,,,,,,,,,,,
bryankr01,2016,1,CHN,NL,LF,60,,,,,,,,,,,
bryankr01,2016,1,CHN,NL,RF,14,,,,,,,,,,,
burnsan01,2016,1,TOR,AL,LF,1,,,,,,,,,,,
burnsbi02,2016,1,OAK,AL,CF,69,,,,,,,,,,,
burnsbi02,2016,1,OAK,AL,RF,4,,,,,,,,,,,
burnsbi02,2016,2,KCA,AL,CF,11,,,,,,,,,,,
burnsbi02,2016,2,KCA,AL,LF,6,,,,,,,,,,,
burnsbi02,2016,2,KCA,AL,RF,3,,,,,,,,,,,
burriem01,2016,1,PHI,NL,LF,3,,,,,,,,,,,
bussni01,2016,1,LAA,AL,CF,3,,,,,,,,,,,
bussni01,2016,1,LAA,AL,LF,24,,,,,,,,,,,
bussni01,2016,1,LAA,AL,RF,5,,,,,,,,,,,
buxtoby01,2016,1,MIN,AL,CF,92,,,,,,,,,,,
byrdma01,2016,1,CLE,AL,LF,14,,,,,,,,,,,
byrdma01,2016,1,CLE,AL,RF,21,,,,,,,,,,,
cabreme01,2016,1,CHA,AL,LF,147,,,,,,,,,,,
cainlo01,2016,1,KCA,AL,CF,72,,,,,,,,,,,
cainlo01,2016,1,KCA,AL,RF,29,,,,,,,,,,,
calhoko01,2016,1,LAA,AL,RF,154,,,,,,,,,,,
campber01,2016,1,NYN,NL,LF,2,,,,,,,,,,,
canhama01,2016,1,OAK,AL,LF,3,,,,,,,,,,,
canhama01,2016,1,OAK,AL,RF,3,,,,,,,,,,,
cardust01,2016,1,COL,NL,LF,2,,,,,,,,,,,
cardust01,2016,1,COL,NL,RF,3,,,,,,,,,,,
carreez01,2016,1,TOR,AL,CF,5,,,,,,,,,,,
carreez01,2016,1,TOR,AL,LF,45,,,,,,,,,,,
carreez01,2016,1,TOR,AL,RF,65,,,,,,,,,,,
castiru01,2016,1,BOS,AL,CF,1,,,,,,,,,,,
castiru01,2016,1,BOS,AL,LF,2,,,,,,,,,,,
castiru01,2016,1,BOS,AL,RF,1,,,,,,,,,,,
cecilda01,2016,1,TOR,AL,LF,8,,,,,,,,,,,
cecilda01,2016,1,TOR,AL,RF,4,,,,,,,,,,,
cespeyo01,2016,1,NYN,NL,CF,63,,,,,,,,,,,
cespeyo01,2016,1,NYN,NL,LF,80,,,,,,,,,,,
chiselo01,2016,1,CLE,AL,CF,2,,,,,,,,,,,
chiselo01,2016,1,CLE,AL,RF,118,,,,,,,,,,,
choiji01,2016,1,LAA,AL,LF,20,,,,,,,,,,,
choosh01,2016,1,TEX,AL,RF,43,,,,,,,,,,,
coatsja01,2016,1,CHA,AL,LF,7,,,,,,,,,,,
coatsja01,2016,1,CHA,AL,RF,11,,,,,,,,,,,
coghlch01,2016,1,OAK,AL,LF,4,,,,,,,,,,,
coghlch01,2016,1,OAK,AL,RF,12,,,,,,,,,,,
coghlch01,2016,2,CHN,NL,LF,25,,,,,,,,,,,
coghlch01,2016,2,CHN,NL,RF,6,,,,,,,,,,,
colabch01,2016,1,TOR,AL,LF,1,,,,,,,,,,,
collity01,2016,1,DET,AL,CF,29,,,,,,,,,,,
collity01,2016,1,DET,AL,LF,13,,,,,,,,,,,
collity01,2016,1,DET,AL,RF,8,,,,,,,,,,,
confomi01,2016,1,NYN,NL,CF,6,,,,,,,,,,,
confomi01,2016,1,NYN,NL,LF,73,,,,,,,,,,,
confomi01,2016,1,NYN,NL,RF,9,,,,,,,,,,,
contrwi01,2016,1,CHN,NL,LF,24,,,,,,,,,,,
cowgico01,2016,1,CLE,AL,RF,8,,,,,,,,,,,
crawfca02,2016,1,LAN,NL,LF,21,,,,,,,,,,,
crispco01,2016,1,OAK,AL,CF,36,,,,,,,,,,,
crispco01,2016,1,OAK,AL,LF,58,,,,,,,,,,,
crispco01,2016,2,CLE,AL,LF,13,,,,,,,,,,,
cruzne02,2016,1,SEA,AL,RF,48,,,,,,,,,,,
culbech01,2016,1,LAN,NL,LF,2,,,,,,,,,,,
cunnito01,2016,1,LAA,AL,CF,1,,,,,,,,,,,
cunnito01,2016,1,LAA,AL,LF,17,,,,,,,,,,,
cunnito01,2016,1,LAA,AL,RF,1,,,,,,,,,,,
dahlda01,2016,1,COL,NL,CF,6,,,,,,,,,,,
dahlda01,2016,1,COL,NL,LF,54,,,,,,,,,,,
dahlda01,2016,1,COL,NL,RF,4,,,,,,,,,,,
darnach01,2016,1,ATL,NL,CF,4,,,,,,,,,,,
darnach01,2016,1,ATL,NL,LF,8,,,,,,,,,,,
darnach01,2016,1,ATL,NL,RF,1,,,,,,,,,,,
davisch02,2016,1,BAL,AL,RF,3,,,,,,,,,,,
daviskh01,2016,1,OAK,AL,LF,93,,,,,,,,,,,
davisra01,2016,1,CLE,AL,CF,80,,,,,,,,,,,
davisra01,2016,1,CLE,AL,LF,66,,,,,,,,,,,
davisra01,2016,1,CLE,AL,RF,1,,,,,,,,,,,
deazaal01,2016,1,NYN,NL,CF,46,,,,,,,,,,,
deazaal01,2016,1,NYN,NL,LF,22,,,,,,,,,,,
deazaal01,2016,1,NYN,NL,RF,14,,,,,,,,,,,
deckeja01,2016,1,TBA,AL,CF,2,,,,,,,,,,,
deckeja01,2016,1,TBA,AL,LF,3,,,,,,,,,,,
deckeja01,2016,1,TBA,AL,RF,13,,,,,,,,,,,
dejesiv02,2016,1,CIN,NL,LF,1,,,,,,,,,,,
dendema01,2016,1,WAS,NL,CF,6,,,,,,,,,,,
dendema01,2016,1,WAS,NL,LF,3,,,,,,,,,,,
dendema01,2016,1,WAS,NL,RF,4,,,,,,,,,,,
descada01,2016,1,COL,NL,LF,7,,,,,,,,,,,
deshide02,2016,1,TEX,AL,CF,33,,,,,,,,,,,
deshide02,2016,1,TEX,AL,LF,26,,,,,,,,,,,
desmoia01,2016,1,TEX,AL,CF,130,,,,,,,,,,,
desmoia01,2016,1,TEX,AL,LF,29,,,,,,,,,,,
dickeal01,2016,1,SDN,NL,LF,68,,,,,,,,,,,
dickeco01,2016,1,TBA,AL,LF,76,,,,,,,,,,,
dickeco01,2016,1,TBA,AL,RF,2,,,,,,,,,,,
dietrde01,2016,1,MIA,NL,LF,8,,,,,,,,,,,
doziehu01,2016,1,KCA,AL,RF,7,,,,,,,,,,,
drurybr01,2016,1,ARI,NL,LF,62,,,,,,,,,,,
drurybr01,2016,1,ARI,NL,RF,32,,,,,,,,,,,
duvalad01,2016,1,CIN,NL,LF,137,,,,,,,,,,,
duvalad01,2016,1,CIN,NL,RF,6,,,,,,,,,,,
dysonja01,2016,1,KCA,AL,CF,57,,,,,,,,,,,
dysonja01,2016,1,KCA,AL,LF,19,,,,,,,,,,,
dysonja01,2016,1,KCA,AL,RF,21,,,,,,,,,,,
eatonad02,2016,1,CHA,AL,CF,48,,,,,,,,,,,
eatonad02,2016,1,CHA,AL,LF,1,,,,,,,,,,,
eatonad02,2016,1,CHA,AL,RF,121,,,,,,,,,,,
eibnebr01,2016,1,KCA,AL,LF,9,,,,,,,,,,,
eibnebr01,2016,1,KCA,AL,RF,9,,,,,,,,,,,
eibnebr01,2016,2,OAK,AL,CF,19,,,,,,,,,,,
eibnebr01,2016,2,OAK,AL,LF,4,,,,,,,,,,,
eibnebr01,2016,2,OAK,AL,RF,19,,,,,,,,,,,
ellsbja01,2016,1,NYA,AL,CF,148,,,,,,,,,,,
elmorja01,2016,1,MIL,NL,CF,2,,,,,,,,,,,
elmorja01,2016,1,MIL,NL,LF,14,,,,,,,,,,,
elmorja01,2016,1,MIL,NL,RF,4,,,,,,,,,,,
escobed01,2016,1,MIN,AL,LF,2,,,,,,,,,,,
ethiean01,2016,1,LAN,NL,LF,4,,,,,,,,,,,
flahery01,2016,1,BAL,AL,LF,3,,,,,,,,,,,
flahery01,2016,1,BAL,AL,RF,6,,,,,,,,,,,
florera02,2016,1,MIL,NL,CF,29,,,,,,,,,,,
florera02,2016,1,MIL,NL,LF,13,,,,,,,,,,,
florera02,2016,1,MIL,NL,RF,49,,,,,,,,,,,
fowlede01,2016,1,CHN,NL,CF,121,,,,,,,,,,,
francje02,2016,1,ATL,NL,LF,53,,,,,,,,,,,
francje02,2016,1,ATL,NL,RF,10,,,,,,,,,,,
francje02,2016,2,MIA,NL,LF,10,,,,,,,,,,,
francje02,2016,2,MIA,NL,RF,7,,,,,,,,,,,
frankni01,2016,1,TBA,AL,LF,18,,,,,,,,,,,
frankni01,2016,1,TBA,AL,RF,7,,,,,,,,,,,
fraziad01,2016,1,PIT,NL,CF,1,,,,,,,,,,,
fraziad01,2016,1,PIT,NL,LF,20,,,,,,,,,,,
fraziad01,2016,1,PIT,NL,RF,16,,,,,,,,,,,
freemmi01,2016,1,ARI,NL,LF,1,,,,,,,,,,,
freemmi01,2016,1,ARI,NL,RF,1,,,,,,,,,,,
fuentre01,2016,1,KCA,AL,LF,3,,,,,,,,,,,
fuentre01,2016,1,KCA,AL,RF,9,,,,,,,,,,,
gamelbe01,2016,1,NYA,AL,RF,5,,,,,,,,,,,
gamelbe01,2016,2,SEA,AL,CF,1,,,,,,,,,,,
gamelbe01,2016,2,SEA,AL,LF,2,,,,,,,,,,,
gamelbe01,2016,2,SEA,AL,RF,24,,,,,,,,,,,
garciad01,2016,1,ATL,NL,LF,4,,,,,,,,,,,
garciav01,2016,1,CHA,AL,LF,11,,,,,,,,,,,
garciav01,2016,1,CHA,AL,RF,46,,,,,,,,,,,
garcile02,2016,1,CHA,AL,CF,16,,,,,,,,,,,
gardnbr01,2016,1,NYA,AL,CF,3,,,,,,,,,,,
gardnbr01,2016,1,NYA,AL,LF,147,,,,,,,,,,,
gearrco01,2016,1,SFN,NL,LF,1,,,,,,,,,,,
gentrcr01,2016,1,LAA,AL,CF,1,,,,,,,,,,,
gentrcr01,2016,1,LAA,AL,LF,12,,,,,,,,,,,
gilleco01,2016,1,MIA,NL,CF,1,,,,,,,,,,,
gilleco01,2016,1,MIA,NL,LF,4,,,,,,,,,,,
gilleco01,2016,1,MIA,NL,RF,3,,,,,,,,,,,
goeddty01,2016,1,PHI,NL,LF,69,,,,,,,,,,,
goeddty01,2016,1,PHI,NL,RF,12,,,,,,,,,,,
goinsry01,2016,1,TOR,AL,LF,2,,,,,,,,,,,
goinsry01,2016,1,TOR,AL,RF,1,,,,,,,,,,,
gomezca01,2016,1,HOU,AL,CF,78,,,,,,,,,,,
gomezca01,2016,2,TEX,AL,CF,7,,,,,,,,,,,
gomezca01,2016,2,TEX,AL,LF,28,,,,,,,,,,,
gomezca01,2016,2,TEX,AL,RF,6,,,,,,,,,,,
gonzaca01,2016,1,COL,NL,RF,148,,,,,,,,,,,
gonzaer01,2016,1,CLE,AL,RF,2,,,,,,,,,,,
gonzama01,2016,1,HOU,AL,CF,1,,,,,,,,,,,
gonzama01,2016,1,HOU,AL,LF,18,,,,,,,,,,,
goodwbr01,2016,1,WAS,NL,CF,1,,,,,,,,,,,
goodwbr01,2016,1,WAS,NL,LF,5,,,,,,,,,,,
goodwbr01,2016,1,WAS,NL,RF,8,,,,,,,,,,,
gordoal01,2016,1,KCA,AL,LF,126,,,,,,,,,,,
gorete01,2016,1,KCA,AL,LF,2,,,,,,,,,,,
gosean01,2016,1,DET,AL,CF,30,,,,,,,,,,,
