playerID,yearID,round,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP
lopezja02,2010,WS,SFN,NL,0,0,2,0,0,0,0,2,0,0,0,0,0,0.000,0.00,0,0,0,0,2,0,0,0,0,0
lowede01,2010,NLDS2,ATL,NL,0,2,2,2,0,0,0,35,6,3,1,6,14,0.150,2.31,1,0,0,0,47,0,4,1,0,1
lowema01,2010,WS,TEX,AL,0,0,2,0,0,0,0,2,4,5,0,1,0,0.667,67.50,0,0,0,0,7,0,5,0,0,0
madsory01,2010,NLCS,PHI,NL,0,1,5,0,0,0,0,20,4,1,1,3,10,0.174,1.35,1,0,0,0,26,1,1,0,0,1
madsory01,2010,NLDS1,PHI,NL,0,0,1,0,0,0,0,3,1,0,0,0,1,0.250,0.00,0,1,0,0,4,0,0,0,0,0
masseni01,2010,NLDS1,CIN,NL,0,0,2,0,0,0,0,6,2,1,0,2,1,0.250,4.50,2,0,0,0,10,1,1,0,0,0
mijarjo01,2010,ALDS2,MIN,AL,0,0,3,0,0,0,0,4,0,0,0,1,0,0.000,0.00,1,0,0,0,4,0,0,1,0,1
mitrese01,2010,ALCS,NYA,AL,0,0,3,0,0,0,0,8,3,3,2,3,1,0.333,10.12,1,1,0,0,12,3,3,0,0,2
moseldu01,2010,ALCS,NYA,AL,1,0,1,0,0,0,0,6,0,0,0,0,4,0.000,0.00,0,0,0,0,7,0,0,0,0,0
motagu01,2010,WS,SFN,NL,0,0,2,0,0,0,0,7,1,0,0,2,0,0.167,0.00,0,0,0,0,8,1,0,0,0,1
moylape01,2010,NLDS2,ATL,NL,0,0,4,0,0,0,0,3,1,0,0,0,1,0.167,0.00,0,0,0,0,6,0,0,0,0,0
niemaje01,2010,ALDS1,TBA,AL,0,0,1,0,0,0,0,9,1,0,0,1,4,0.125,0.00,0,0,0,0,9,1,0,0,0,1
nippedu01,2010,ALDS1,TEX,AL,0,0,1,0,0,0,0,3,2,2,1,0,0,0.400,18.00,0,0,0,0,5,1,2,0,0,0
odayda01,2010,ALCS,TEX,AL,0,1,3,0,0,0,0,2,1,1,0,1,1,0.333,13.50,0,0,0,0,4,0,1,0,0,0
odayda01,2010,ALDS1,TEX,AL,0,0,4,0,0,0,0,6,2,0,0,0,4,0.250,0.00,0,0,0,0,8,1,0,0,0,0
odayda01,2010,WS,TEX,AL,0,0,4,0,0,0,0,6,3,3,2,0,3,0.300,13.50,0,0,1,0,11,0,3,0,0,0
ogandal01,2010,ALCS,TEX,AL,0,0,2,0,0,0,0,6,3,1,1,1,2,0.333,4.50,0,0,0,0,10,1,1,0,0,0
ogandal01,2010,ALDS1,TEX,AL,0,0,1,0,0,0,0,1,1,0,0,0,0,0.500,0.00,0,0,0,0,2,0,0,0,0,0
ogandal01,2010,WS,TEX,AL,0,0,2,0,0,0,0,11,1,0,0,0,6,0.091,0.00,0,0,0,0,11,0,0,0,0,0
oliveda02,2010,ALCS,TEX,AL,0,0,3,0,0,0,1,7,1,2,0,3,1,0.125,7.71,0,0,0,0,11,1,2,0,0,0
oliveda02,2010,ALDS1,TEX,AL,0,1,3,0,0,0,0,13,3,2,0,1,5,0.188,4.15,0,0,0,0,17,1,2,0,0,0
oliveda02,2010,WS,TEX,AL,0,0,2,0,0,0,0,8,3,1,0,0,4,0.273,3.38,0,0,0,0,11,0,1,0,0,0
ondrulo01,2010,NLDS1,CIN,NL,0,0,2,0,0,0,0,6,0,0,0,1,0,0.000,0.00,0,0,1,0,9,0,0,0,0,0
oswalro01,2010,NLCS,PHI,NL,1,1,3,2,0,0,0,44,14,3,1,3,14,0.259,1.84,0,0,1,0,60,1,4,1,1,2
oswalro01,2010,NLDS1,PHI,NL,0,0,1,1,0,0,0,15,5,3,2,1,5,0.263,5.40,0,1,0,0,22,0,4,1,1,0
pavanca01,2010,ALDS2,MIN,AL,0,1,1,1,0,0,0,18,10,4,1,1,3,0.385,6.00,0,0,0,0,28,0,4,0,1,1
pettian01,2010,ALCS,NYA,AL,0,1,1,1,0,0,0,21,5,2,1,0,5,0.192,2.57,0,0,0,0,26,0,2,0,0,0
pettian01,2010,ALDS2,NYA,AL,1,0,1,1,0,0,0,21,5,2,1,1,4,0.208,2.57,0,0,0,0,26,0,2,0,1,1
priceda01,2010,ALDS1,TBA,AL,0,2,2,2,0,0,0,38,17,7,2,0,14,0.309,4.97,0,0,0,0,55,0,8,0,0,1
quallch01,2010,ALDS1,TBA,AL,0,0,2,0,0,0,0,5,4,2,1,0,0,0.444,10.80,0,0,0,0,9,0,2,0,0,0
ramirra02,2010,NLCS,SFN,NL,0,0,2,0,0,0,0,3,3,3,1,1,0,0.500,27.00,1,0,0,0,8,0,3,1,0,0
ramirra02,2010,NLDS2,SFN,NL,0,1,1,0,0,0,0,6,1,1,1,0,1,0.143,4.50,0,0,0,0,7,1,1,0,0,0
ramirra02,2010,WS,SFN,NL,0,0,2,0,0,0,0,3,1,2,0,1,1,0.200,18.00,0,0,0,0,6,1,2,0,0,0
rapadcl01,2010,ALCS,TEX,AL,0,0,3,0,0,0,0,1,1,0,0,1,1,0.500,0.00,0,0,0,0,3,0,0,0,0,0
rauchjo01,2010,ALDS2,MIN,AL,0,0,2,0,0,0,0,5,0,0,0,0,1,0.000,0.00,0,0,0,0,5,1,0,0,0,0
rhodear01,2010,NLDS1,CIN,NL,0,0,1,0,0,0,0,1,0,0,0,0,1,0.000,0.00,0,0,1,0,2,0,0,0,0,0
riverma01,2010,ALCS,NYA,AL,0,0,3,0,0,0,1,9,2,0,0,0,1,0.200,0.00,0,0,0,0,11,3,0,1,0,0
riverma01,2010,ALDS2,NYA,AL,0,0,3,0,0,0,2,10,2,0,0,0,1,0.182,0.00,0,0,0,0,11,3,0,0,0,1
roberda08,2010,ALCS,NYA,AL,0,0,4,0,0,0,0,8,8,6,1,1,4,0.500,20.25,1,1,0,0,17,0,6,0,0,0
roberda08,2010,ALDS2,NYA,AL,0,0,2,0,0,0,0,2,0,0,0,1,1,0.000,0.00,0,0,0,0,3,0,0,0,0,0
romerjc01,2010,NLCS,PHI,NL,0,0,1,0,0,0,0,1,0,0,0,0,0,0.000,0.00,0,0,0,0,1,0,0,0,0,0
romerjc01,2010,NLDS1,PHI,NL,0,0,1,0,0,0,0,2,0,0,0,0,0,0.000,0.00,0,0,0,0,2,0,0,0,0,0
romose01,2010,NLCS,SFN,NL,0,0,3,0,0,0,0,7,2,0,0,1,3,0.222,0.00,0,0,0,0,10,1,0,0,0,0
romose01,2010,NLDS2,SFN,NL,1,0,2,0,0,0,0,2,3,3,1,0,0,0.600,40.50,0,0,0,0,5,0,3,0,0,0
romose01,2010,WS,SFN,NL,0,0,1,0,0,0,0,2,1,0,0,0,1,0.500,0.00,0,0,0,0,2,0,0,0,0,0
sabatcc01,2010,ALCS,NYA,AL,1,0,2,2,0,0,0,30,17,7,2,4,10,0.386,6.30,0,1,0,1,48,0,7,0,0,2
sabatcc01,2010,ALDS2,NYA,AL,1,0,1,1,0,0,0,18,5,3,1,3,5,0.227,4.50,0,0,1,0,27,0,4,1,0,0
sanchjo01,2010,NLCS,SFN,NL,0,1,2,2,0,0,0,24,8,4,0,5,8,0.258,4.50,0,1,1,0,39,0,5,0,2,0
sanchjo01,2010,NLDS2,SFN,NL,0,0,1,1,0,0,0,22,2,1,0,1,11,0.083,1.23,0,0,0,0,25,0,1,0,0,0
sanchjo01,2010,WS,SFN,NL,0,1,1,1,0,0,0,14,6,4,2,3,3,0.316,7.71,0,0,0,0,22,0,4,0,0,1
shielja02,2010,ALDS1,TBA,AL,0,1,1,1,0,0,0,13,4,4,1,0,2,0.235,8.31,0,0,2,0,19,0,4,0,0,0
soriara01,2010,ALDS1,TBA,AL,0,0,3,0,0,0,1,9,4,3,2,0,1,0.308,9.00,0,0,0,0,13,3,3,0,0,0
ventejo01,2010,NLDS2,ATL,NL,0,0,4,0,0,0,0,16,7,0,0,0,8,0.350,0.00,0,0,0,0,20,0,0,0,0,2
volqued01,2010,NLDS1,CIN,NL,0,1,1,1,0,0,0,5,4,4,0,2,0,0.500,21.60,0,0,0,0,11,0,4,0,1,0
wagnebi02,2010,NLDS2,ATL,NL,0,0,1,0,0,0,0,1,1,0,0,0,0,1.000,0.00,0,0,0,0,2,0,0,1,0,0
wheelda01,2010,ALDS1,TBA,AL,0,0,1,0,0,0,0,3,0,0,0,0,2,0.000,0.00,0,0,0,0,3,0,0,0,0,0
wilsobr01,2010,NLCS,SFN,NL,1,0,4,0,0,0,3,15,2,0,0,2,7,0.133,0.00,0,0,1,0,18,4,0,0,0,1
wilsobr01,2010,NLDS2,SFN,NL,0,0,3,0,0,0,2,12,2,0,0,2,5,0.143,0.00,0,0,0,0,17,2,1,1,0,0
wilsobr01,2010,WS,SFN,NL,0,0,3,0,0,0,1,8,1,0,0,0,4,0.125,0.00,0,0,0,0,9,3,0,0,1,0
wilsocj01,2010,ALCS,TEX,AL,0,1,2,2,0,0,0,36,12,8,3,6,6,0.261,6.00,1,0,0,0,53,0,9,0,1,1
wilsocj01,2010,ALDS1,TEX,AL,1,0,1,1,0,0,0,19,2,0,0,2,7,0.091,0.00,0,0,1,0,25,0,0,0,0,0
wilsocj01,2010,WS,TEX,AL,0,1,1,1,0,0,0,18,3,2,1,2,4,0.143,3.00,0,0,0,0,23,0,2,0,0,0
woodke02,2010,ALCS,NYA,AL,0,0,4,0,0,0,0,18,2,1,0,3,4,0.118,1.50,2,1,0,0,21,0,1,0,1,0
woodke02,2010,ALDS2,NYA,AL,0,0,3,0,0,0,0,6,4,1,0,2,3,0.400,4.50,0,0,0,0,12,0,1,0,0,0
woodtr01,2010,NLDS1,CIN,NL,0,0,1,0,0,0,0,10,1,0,0,1,3,0.091,0.00,1,0,0,0,12,0,0,0,0,0
adamsmi03,2011,ALCS,TEX,AL,1,0,5,0,0,0,0,13,5,1,1,1,4,0.312,2.08,1,0,0,0,17,2,1,0,0,1
adamsmi03,2011,ALDS2,TEX,AL,0,0,3,0,0,0,0,6,1,1,1,3,1,0.167,4.50,0,0,0,0,9,0,1,0,0,0
adamsmi03,2011,WS,TEX,AL,1,0,3,0,0,0,0,6,5,1,0,2,1,0.455,4.50,0,0,0,0,13,0,1,0,0,0
albural01,2011,ALCS,DET,AL,0,0,2,0,0,0,0,5,0,0,0,2,2,0.000,0.00,0,1,0,0,7,1,0,0,0,0
albural01,2011,ALDS1,DET,AL,0,0,2,0,0,0,0,1,2,3,1,1,0,0.667,81.00,0,0,0,1,4,0,3,0,0,0
axforjo01,2011,NLCS,MIL,NL,0,0,3,0,0,0,2,9,2,0,0,0,4,0.182,0.00,0,0,0,0,11,3,0,0,0,0
axforjo01,2011,NLDS2,MIL,NL,1,0,3,0,0,0,1,12,3,1,0,2,5,0.200,2.25,0,0,0,0,17,3,1,0,0,0
ayalalu01,2011,ALDS1,NYA,AL,0,0,2,0,0,0,0,4,3,1,0,0,0,0.500,6.75,0,0,1,0,8,1,1,1,0,0
bastaan01,2011,NLDS1,PHI,NL,0,0,2,0,0,0,0,3,0,0,0,1,1,0.000,0.00,0,0,0,0,4,0,0,1,0,0
benoijo01,2011,ALCS,DET,AL,0,0,3,0,0,0,0,12,0,0,0,2,3,0.000,0.00,0,0,0,0,12,0,0,0,0,0
benoijo01,2011,ALDS1,DET,AL,0,0,2,0,0,0,0,11,4,1,1,1,6,0.267,2.45,0,0,0,0,16,0,1,0,0,0
blantjo01,2011,NLDS1,PHI,NL,0,0,1,0,0,0,0,3,0,0,0,0,0,0.000,0.00,0,0,0,0,3,0,0,0,0,0
boggsmi01,2011,NLCS,SLN,NL,0,0,3,0,0,0,0,9,4,2,1,1,0,0.333,6.00,0,0,0,0,13,1,2,0,0,1
boggsmi01,2011,NLDS1,SLN,NL,0,0,2,0,0,0,0,6,4,2,0,1,1,0.444,9.00,0,0,0,0,11,0,2,0,1,0
boggsmi01,2011,WS,SLN,NL,0,0,2,0,0,0,0,8,2,1,1,0,4,0.200,3.38,0,0,0,0,10,1,1,0,0,0
burneaj01,2011,ALDS1,NYA,AL,1,0,1,1,0,0,0,17,4,1,1,4,3,0.200,1.59,1,1,0,0,24,0,1,0,0,1
carpech01,2011,NLCS,SLN,NL,1,0,1,1,0,0,0,15,6,3,1,3,3,0.333,5.40,1,0,1,0,23,0,3,0,1,1
carpech01,2011,NLDS1,SLN,NL,1,0,2,2,1,1,0,36,8,4,0,3,5,0.186,3.00,0,0,1,0,47,0,4,0,0,1
carpech01,2011,WS,SLN,NL,2,0,3,3,0,0,0,57,17,6,3,5,13,0.246,2.84,0,0,1,0,78,0,6,3,0,1
cokeph01,2011,ALCS,DET,AL,0,0,4,0,0,0,1,10,3,1,0,1,2,0.231,2.70,0,0,0,0,14,2,1,0,0,0
cokeph01,2011,ALDS1,DET,AL,0,0,1,0,0,0,0,3,3,3,0,1,1,0.500,27.00,0,0,0,0,7,0,3,0,0,0
collmjo01,2011,NLDS2,ARI,NL,1,0,1,1,0,0,0,21,2,1,1,2,6,0.087,1.29,0,0,1,0,26,0,1,0,0,0
cruzju02,2011,ALDS2,TBA,AL,0,0,2,0,0,0,0,6,1,0,0,2,2,0.167,0.00,1,0,0,0,8,0,0,0,0,0
daviswa01,2011,ALDS2,TBA,AL,0,0,2,0,0,0,0,7,1,0,0,1,1,0.125,0.00,0,0,0,0,9,2,0,0,0,0
doteloc01,2011,NLCS,SLN,NL,1,0,4,0,0,0,0,12,2,1,1,1,5,0.133,2.25,0,0,1,0,17,0,2,0,0,0
doteloc01,2011,NLDS1,SLN,NL,1,0,3,0,0,0,0,8,0,0,0,0,4,0.000,0.00,0,0,0,0,8,0,0,0,0,0
doteloc01,2011,WS,SLN,NL,0,1,5,0,0,0,0,11,3,2,0,1,5,0.231,4.91,1,1,0,0,15,0,2,0,1,0
estrama01,2011,NLCS,MIL,NL,0,0,2,0,0,0,0,9,4,4,0,2,4,0.308,12.00,0,1,0,0,15,1,4,0,0,0
estrama01,2011,NLDS2,MIL,NL,0,0,2,0,0,0,0,9,3,0,0,0,5,0.250,0.00,0,0,0,0,12,1,0,0,0,0
feldmsc01,2011,ALCS,TEX,AL,1,0,3,0,0,0,0,17,1,0,0,0,5,0.059,0.00,0,0,1,0,19,0,0,1,0,0
feldmsc01,2011,ALDS2,TEX,AL,0,0,1,0,0,0,0,9,2,0,0,0,4,0.182,0.00,0,0,0,0,11,0,0,0,0,0
feldmsc01,2011,WS,TEX,AL,0,0,5,0,0,0,0,15,5,5,0,6,2,0.278,9.00,2,0,1,0,26,1,5,1,0,0
felizne01,2011,ALCS,TEX,AL,0,0,4,0,0,0,1,13,1,0,0,2,3,0.077,0.00,1,0,0,0,16,3,0,1,0,0
felizne01,2011,ALDS2,TEX,AL,0,0,3,0,0,0,3,10,2,1,0,2,2,0.182,2.70,0,1,0,0,13,3,1,0,0,1
felizne01,2011,WS,TEX,AL,0,0,4,0,0,0,2,11,2,2,0,4,7,0.167,4.91,0,0,1,0,17,3,2,0,0,0
fistedo01,2011,ALCS,DET,AL,1,0,1,1,0,0,0,22,7,2,0,0,3,0.280,2.45,0,0,1,0,27,0,2,1,0,2
fistedo01,2011,ALDS1,DET,AL,1,1,2,1,0,0,0,29,12,7,1,4,10,0.293,6.52,0,0,0,1,45,0,7,0,0,0
gallayo01,2011,NLCS,MIL,NL,0,1,1,1,0,0,0,15,8,4,0,5,2,0.381,7.20,2,3,0,0,26,0,4,0,0,2
gallayo01,2011,NLDS2,MIL,NL,1,0,2,2,0,0,0,42,10,2,2,3,14,0.200,1.29,0,1,0,0,53,0,2,0,0,1
garcifr02,2011,ALDS1,NYA,AL,0,1,1,1,0,0,0,16,6,3,1,0,6,0.261,5.06,0,0,0,0,23,0,4,0,0,0
garcija02,2011,NLCS,SLN,NL,0,1,2,2,0,0,0,26,13,7,2,3,8,0.351,7.27,0,0,1,0,42,0,7,1,0,0
garcija02,2011,NLDS1,SLN,NL,0,1,1,1,0,0,0,21,6,3,1,2,3,0.222,3.86,2,1,0,0,29,0,3,0,0,0
garcija02,2011,WS,SLN,NL,0,0,2,2,0,0,0,30,8,2,0,3,10,0.229,1.80,0,0,0,0,38,0,2,0,0,3
gomesbr01,2011,ALDS2,TBA,AL,0,0,3,0,0,0,0,7,1,2,1,2,3,0.125,7.71,0,0,0,0,10,0,2,0,0,0
gonzami02,2011,ALCS,TEX,AL,0,0,3,0,0,0,0,2,1,0,0,0,0,0.333,0.00,0,0,0,0,3,0,0,0,0,0
gonzami02,2011,ALDS2,TEX,AL,0,0,2,0,0,0,0,2,1,0,0,0,2,0.333,0.00,0,0,0,0,3,1,0,0,0,0
gonzami02,2011,WS,TEX,AL,0,0,3,0,0,0,0,9,1,2,1,1,2,0.111,6.00,0,0,0,0,11,0,2,0,1,0
greinza01,2011,NLCS,MIL,NL,1,1,2,2,0,0,0,35,15,8,1,4,6,0.288,6.17,0,0,1,0,58,0,11,1,0,0
greinza01,2011,NLDS2,MIL,NL,0,0,1,1,0,0,0,15,8,4,3,0,7,0.364,7.20,0,0,0,0,22,0,4,0,0,0
hallaro01,2011,NLDS1,PHI,NL,1,1,2,2,0,0,0,48,9,4,1,2,15,0.161,2.25,1,1,0,0,60,0,4,1,0,1
hamelco01,2011,NLDS1,PHI,NL,1,0,1,1,0,0,0,18,5,0,0,3,8,0.217,0.00,1,0,1,0,27,0,0,0,0,0
harrima01,2011,ALCS,TEX,AL,0,0,1,1,0,0,0,15,3,2,0,3,3,0.176,3.60,0,0,0,0,20,0,2,0,0,1
harrima01,2011,ALDS2,TEX,AL,1,0,2,1,0,0,0,17,6,3,0,3,9,0.261,4.76,0,1,0,0,26,0,3,0,0,0
harrima01,2011,WS,TEX,AL,0,2,2,2,0,0,0,23,11,6,2,3,4,0.324,7.04,1,0,0,0,37,0,8,0,0,2
hawkila01,2011,NLCS,MIL,NL,0,0,3,0,0,0,0,9,2,0,0,2,2,0.222,0.00,1,0,0,0,12,0,0,1,0,0
hawkila01,2011,NLDS2,MIL,NL,0,0,1,0,0,0,0,3,0,0,0,2,1,0.000,0.00,0,0,0,0,5,0,0,0,0,0
hellije01,2011,ALDS2,TBA,AL,0,1,1,1,0,0,0,12,4,3,3,1,1,0.267,6.75,0,0,0,0,16,0,3,0,0,1
hernada01,2011,NLDS2,ARI,NL,0,0,4,0,0,0,0,15,2,2,1,0,5,0.118,3.60,0,0,0,0,17,1,2,0,0,0
hollade01,2011,ALCS,TEX,AL,0,0,2,2,0,0,0,22,11,7,4,4,5,0.355,8.59,0,0,1,0,36,0,7,0,0,2
hollade01,2011,ALDS2,TEX,AL,1,0,2,1,0,0,0,19,7,1,1,2,2,0.269,1.42,0,1,0,0,28,0,3,0,0,0
hollade01,2011,WS,TEX,AL,1,0,2,1,0,0,0,31,4,1,1,2,7,0.118,0.87,0,0,0,0,36,0,1,0,0,1
howeljp01,2011,ALDS2,TBA,AL,0,0,1,0,0,0,0,0,1,0,0,0,0,1.000,,0,0,0,0,1,0,0,0,0,0
hudsoda01,2011,NLDS2,ARI,NL,0,1,1,1,0,0,0,16,9,5,1,0,6,0.375,8.44,0,0,0,0,24,0,5,0,0,1
hugheph01,2011,ALDS1,NYA,AL,0,0,2,0,0,0,0,7,2,0,0,0,4,0.222,0.00,0,0,0,0,9,0,0,0,0,0
jacksed01,2011,NLCS,SLN,NL,0,0,2,2,0,0,0,19,11,6,4,1,5,0.367,8.53,0,0,0,0,31,0,6,0,0,0
jacksed01,2011,NLDS1,SLN,NL,1,0,1,1,0,0,0,18,5,2,0,1,4,0.238,3.00,0,0,0,0,23,0,2,1,0,0
jacksed01,2011,WS,SLN,NL,0,1,1,1,0,0,0,16,3,3,0,7,3,0.167,5.06,0,0,0,0,25,0,3,0,0,0
kenneia01,2011,NLDS2,ARI,NL,0,1,2,2,0,0,0,38,13,6,1,3,8,0.265,4.26,0,1,3,0,57,0,6,0,2,0
leecl02,2011,NLDS1,PHI,NL,0,1,1,1,0,0,0,18,12,5,0,2,9,0.414,7.50,0,0,0,0,31,0,5,0,0,0
lewisco01,2011,ALCS,TEX,AL,0,1,1,1,0,0,0,17,8,4,2,2,6,0.320,6.35,0,0,0,0,27,0,4,0,0,0
lewisco01,2011,ALDS2,TEX,AL,1,0,1,1,0,0,0,18,1,1,1,2,6,0.053,1.50,0,1,0,0,21,0,1,0,0,0
lewisco01,2011,WS,TEX,AL,0,0,2,2,0,0,0,36,7,3,1,5,8,0.156,2.25,0,0,0,0,50,0,5,0,0,1
lidgebr01,2011,NLDS1,PHI,NL,0,0,3,0,0,0,0,6,2,0,0,1,1,0.286,0.00,1,0,0,0,8,1,0,0,0,1
loeka01,2011,NLCS,MIL,NL,0,0,3,0,0,0,0,7,10,4,0,1,2,0.625,15.43,0,0,0,0,18,0,6,0,1,1
loeka01,2011,NLDS2,MIL,NL,0,0,2,0,0,0,0,6,3,0,0,0,1,0.375,0.00,0,0,0,0,8,0,1,0,0,1
loganbo02,2011,ALDS1,NYA,AL,0,0,3,0,0,0,0,7,1,0,0,0,6,0.125,0.00,0,0,0,1,8,1,0,0,0,0
lohseky01,2011,NLCS,SLN,NL,0,1,1,1,0,0,0,13,6,3,0,0,3,0.316,6.23,0,0,1,0,20,0,3,0,0,0
lohseky01,2011,NLDS1,SLN,NL,0,1,1,1,0,0,0,16,7,5,2,1,4,0.304,8.44,0,0,0,0,24,0,6,0,0,0
lohseky01,2011,WS,SLN,NL,0,0,1,1,0,0,0,9,5,3,2,2,3,0.357,9.00,0,0,0,0,16,0,3,0,0,0
lowema01,2011,WS,TEX,AL,0,1,2,0,0,0,0,3,3,2,1,0,1,0.500,18.00,0,0,0,0,6,1,2,0,0,0
lynnla01,2011,NLCS,SLN,NL,1,0,5,0,0,0,0,16,3,0,0,2,1,0.188,0.00,1,0,0,0,18,0,0,0,0,3
lynnla01,2011,WS,SLN,NL,1,0,5,0,0,0,0,17,7,4,2,3,4,0.333,6.35,1,0,0,0,26,1,4,0,2,1
madsory01,2011,NLDS1,PHI,NL,0,0,4,0,0,0,1,13,4,1,0,0,6,0.267,2.08,0,0,0,0,15,4,1,0,0,1
marcush01,2011,NLCS,MIL,NL,0,2,2,2,0,0,0,15,10,9,2,2,2,0.435,16.20,0,0,0,0,26,0,9,1,0,0
marcush01,2011,NLDS2,MIL,NL,0,1,1,1,0,0,0,14,7,7,1,3,3,0.350,13.50,1,0,0,0,23,0,7,0,0,0
mccleky01,2011,NLCS,SLN,NL,0,0,1,0,0,0,0,1,2,1,0,0,0,1.000,27.00,0,0,0,0,3,0,1,1,0,0
mcgeeja01,2011,ALDS2,TBA,AL,0,0,1,0,0,0,0,1,0,0,0,0,0,,0.00,0,0,1,0,2,0,0,1,0,0
moorema02,2011,ALDS2,TBA,AL,1,0,2,1,0,0,0,30,3,1,1,3,8,0.091,0.90,0,1,1,0,37,0,1,0,0,0
motteja01,2011,NLCS,SLN,NL,0,0,4,0,0,0,2,14,0,0,0,0,4,0.000,0.00,0,0,0,0,14,4,0,0,0,0
motteja01,2011,NLDS1,SLN,NL,0,0,3,0,0,0,2,10,1,0,0,0,3,0.091,0.00,0,0,0,0,11,3,0,0,0,0
motteja01,2011,WS,SLN,NL,0,1,5,0,0,0,1,13,4,3,1,1,1,0.235,6.23,0,0,0,0,18,3,4,0,0,0
narvech01,2011,NLCS,MIL,NL,0,0,4,0,0,0,0,15,5,6,3,1,8,0.250,10.80,1,0,0,0,22,2,6,0,1,0
narvech01,2011,NLDS2,MIL,NL,0,0,2,0,0,0,0,7,2,3,2,1,5,0.200,11.57,0,0,0,0,11,0,3,0,0,0
novaiv01,2011,ALDS1,NYA,AL,1,1,2,1,0,0,0,25,7,4,2,4,8,0.233,4.32,0,0,0,0,34,0,4,0,0,1
ogandal01,2011,ALCS,TEX,AL,2,0,4,0,0,0,0,23,3,1,1,2,10,0.115,1.17,0,0,0,0,28,0,1,0,0,0
ogandal01,2011,ALDS2,TEX,AL,0,0,3,0,0,0,0,8,1,0,0,0,2,0.111,0.00,0,0,0,0,9,0,0,0,0,0
ogandal01,2011,WS,TEX,AL,0,0,6,0,0,0,0,8,7,3,1,7,3,0.500,10.12,2,1,0,0,21,1,4,0,0,0
oliveda02,2011,ALCS,TEX,AL,0,0,3,0,0,0,0,8,0,0,0,0,2,0.000,0.00,0,0,0,0,8,0,0,0,0,0
oliveda02,2011,ALDS2,TEX,AL,0,0,2,0,0,0,0,4,3,1,0,0,1,0.429,6.75,0,0,0,0,7,0,1,0,0,0
oliveda02,2011,WS,TEX,AL,1,0,3,0,0,0,0,7,3,3,1,0,3,0.375,11.57,0,0,0,0,10,1,3,2,0,0
oswalro01,2011,NLDS1,PHI,NL,0,1,1,1,0,0,0,18,6,5,1,1,5,0.250,7.50,0,0,1,0,26,0,5,0,0,0
owingmi01,2011,NLDS2,ARI,NL,1,0,2,0,0,0,0,9,2,0,0,0,1,0.182,0.00,0,0,0,0,11,0,0,0,0,0
parkeja02,2011,NLDS2,ARI,NL,0,0,1,0,0,0,0,1,2,1,0,1,0,1.000,27.00,0,0,0,0,4,0,1,1,0,0
paterjo01,2011,NLDS2,ARI,NL,0,0,1,0,0,0,0,1,0,0,0,0,1,0.000,0.00,0,0,0,0,1,0,0,0,0,0
pennybr01,2011,ALCS,DET,AL,0,0,1,0,0,0,0,5,7,5,2,2,1,0.583,27.00,1,1,0,0,14,0,5,0,0,0
peraljo01,2011,ALDS2,TBA,AL,0,0,3,0,0,0,0,7,1,0,0,2,0,0.125,0.00,0,0,0,0,10,2,0,0,0,0
perryry01,2011,ALCS,DET,AL,0,1,3,0,0,0,0,12,6,4,1,0,1,0.353,9.00,0,0,0,0,18,2,5,0,1,0
perryry01,2011,ALDS1,DET,AL,0,0,2,0,0,0,0,7,3,0,0,0,2,0.333,0.00,0,0,0,0,9,1,0,0,0,1
porceri01,2011,ALCS,DET,AL,0,0,3,1,0,0,0,27,10,4,0,1,7,0.270,4.00,1,0,0,0,38,0,5,0,0,1
porceri01,2011,ALDS1,DET,AL,0,1,1,1,0,0,0,18,5,4,0,1,5,0.227,6.00,1,0,2,0,26,0,4,0,1,0
priceda01,2011,ALDS2,TBA,AL,0,1,1,1,0,0,0,20,7,3,1,1,3,0.269,4.05,0,1,0,0,27,0,3,0,0,0
putzjj01,2011,NLDS2,ARI,NL,0,1,3,0,0,0,0,7,3,1,0,1,0,0.300,3.86,0,0,0,0,11,3,1,0,0,0
rhodear01,2011,NLCS,SLN,NL,0,0,2,0,0,0,0,2,0,0,0,1,1,0.000,0.00,0,0,0,0,4,0,0,1,0,0
rhodear01,2011,NLDS1,SLN,NL,0,0,3,0,0,0,0,3,0,0,0,0,2,0.000,0.00,0,0,0,0,3,1,0,0,0,0
rhodear01,2011,WS,SLN,NL,0,0,3,0,0,0,0,3,0,0,0,0,0,0.000,0.00,0,0,0,0,3,0,0,0,1,0
riverma01,2011,ALDS1,NYA,AL,0,0,2,0,0,0,0,4,0,0,0,0,1,0.000,0.00,0,0,0,0,4,2,0,0,0,0
roberda08,2011,ALDS1,NYA,AL,0,0,2,0,0,0,0,6,0,0,0,0,2,0.000,0.00,0,0,1,0,7,1,0,0,0,0
rodrifr03,2011,NLCS,MIL,NL,0,0,3,0,0,0,0,9,3,1,0,1,4,0.273,3.00,0,0,0,0,13,0,1,1,0,0
rodrifr03,2011,NLDS2,MIL,NL,0,0,2,0,0,0,0,6,2,0,0,3,4,0.250,0.00,0,0,0,0,11,0,0,0,0,0
rzepcma01,2011,NLCS,SLN,NL,1,0,5,0,0,0,0,14,1,1,0,1,4,0.067,1.93,0,1,0,0,16,0,1,0,0,0
